日期,温度,湿度,aqi,更新日期
2020-01-01,0℃,37%,59,2020-01-01 00:10:00
2020-01-01,0℃,37%,56,2020-01-01 00:57:00
2020-01-01,0℃,38%,59,2020-01-01 02:08:00
2020-01-01,0℃,38%,62,2020-01-01 03:00:00
2020-01-01,0℃,37%,60,2020-01-01 03:57:00
2020-01-01,0℃,38%,56,2020-01-01 04:58:00
2020-01-01,0℃,41%,56,2020-01-01 06:06:00
2020-01-01,0℃,46%,58,2020-01-01 07:07:00
2020-01-01,0℃,46%,58,2020-01-01 08:00:00
2020-01-01,0℃,45%,59,2020-01-01 08:47:00
2020-01-01,1℃,43%,59,2020-01-01 10:10:00
2020-01-01,2℃,42%,61,2020-01-01 11:05:00
2020-01-01,2℃,41%,65,2020-01-01 11:58:00
2020-01-01,3℃,34%,68,2020-01-01 13:04:00
2020-01-01,3℃,36%,69,2020-01-01 13:53:00
2020-01-01,3℃,35%,66,2020-01-01 14:45:00
2020-01-01,3℃,34%,64,2020-01-01 15:52:00
2020-01-01,3℃,34%,64,2020-01-01 17:04:00
2020-01-01,3℃,36%,68,2020-01-01 18:10:00
2020-01-01,3℃,37%,69,2020-01-01 18:57:00
2020-01-01,2℃,45%,69,2020-01-01 19:56:00
2020-01-01,1℃,53%,77,2020-01-01 21:06:00
2020-01-01,1℃,54%,85,2020-01-01 21:48:00
2020-01-01,1℃,53%,85,2020-01-01 22:51:00
2020-01-02,1℃,51%,78,2020-01-02 00:07:00
2020-01-02,1℃,55%,93,2020-01-02 01:03:00
2020-01-02,0℃,57%,103,2020-01-02 02:03:00
2020-01-02,0℃,59%,93,2020-01-02 02:54:00
2020-01-02,0℃,67%,84,2020-01-02 04:11:00
2020-01-02,-1℃,69%,80,2020-01-02 04:52:00
2020-01-02,-1℃,72%,74,2020-01-02 05:50:00
2020-01-02,-1℃,73%,75,2020-01-02 06:48:00
2020-01-02,-1℃,73%,77,2020-01-02 07:50:00
2020-01-02,0℃,64%,78,2020-01-02 09:10:00
2020-01-02,2℃,58%,87,2020-01-02 10:10:00
2020-01-02,3℃,54%,93,2020-01-02 11:01:00
2020-01-02,4℃,47%,100,2020-01-02 12:04:00
2020-01-02,5℃,39%,102,2020-01-02 13:08:00
2020-01-02,5℃,38%,100,2020-01-02 13:48:00
2020-01-02,6℃,36%,94,2020-01-02 15:10:00
2020-01-02,6℃,36%,80,2020-01-02 16:04:00
2020-01-02,6℃,38%,69,2020-01-02 17:04:00
2020-01-02,5℃,48%,69,2020-01-02 18:08:00
2020-01-02,5℃,52%,79,2020-01-02 19:02:00
2020-01-02,5℃,53%,99,2020-01-02 20:08:00
2020-01-02,5℃,53%,110,2020-01-02 20:49:00
2020-01-02,4℃,51%,122,2020-01-02 22:04:00
2020-01-02,4℃,54%,122,2020-01-02 22:56:00
2020-01-03,4℃,57%,115,2020-01-03 01:08:00
2020-01-03,4℃,55%,102,2020-01-03 02:04:00
2020-01-03,4℃,57%,102,2020-01-03 03:12:00
2020-01-03,4℃,56%,108,2020-01-03 04:00:00
2020-01-03,4℃,57%,104,2020-01-03 04:49:00
2020-01-03,4℃,59%,97,2020-01-03 06:08:00
2020-01-03,4℃,60%,95,2020-01-03 07:04:00
2020-01-03,4℃,61%,100,2020-01-03 08:08:00
2020-01-03,4℃,59%,100,2020-01-03 09:01:00
2020-01-03,5℃,58%,107,2020-01-03 09:55:00
2020-01-03,6℃,53%,115,2020-01-03 11:20:00
2020-01-03,6℃,56%,115,2020-01-03 11:57:00
2020-01-03,6℃,47%,120,2020-01-03 12:58:00
2020-01-03,7℃,44%,122,2020-01-03 14:01:00
2020-01-03,7℃,43%,122,2020-01-03 14:50:00
2020-01-03,7℃,42%,114,2020-01-03 15:57:00
2020-01-03,7℃,44%,105,2020-01-03 17:05:00
2020-01-03,7℃,47%,109,2020-01-03 18:10:00
2020-01-03,6℃,50%,114,2020-01-03 18:53:00
2020-01-03,6℃,52%,149,2020-01-03 20:09:00
2020-01-03,6℃,53%,149,2020-01-03 21:08:00
2020-01-03,6℃,56%,145,2020-01-03 22:07:00
2020-01-03,6℃,57%,139,2020-01-03 22:55:00
2020-01-04,5℃,62%,140,2020-01-04 00:01:00
2020-01-04,5℃,64%,139,2020-01-04 01:07:00
2020-01-04,5℃,64%,130,2020-01-04 02:07:00
2020-01-04,5℃,67%,132,2020-01-04 03:01:00
2020-01-04,4℃,70%,139,2020-01-04 04:04:00
2020-01-04,3℃,74%,137,2020-01-04 04:50:00
2020-01-04,2℃,76%,137,2020-01-04 06:01:00
2020-01-04,2℃,79%,138,2020-01-04 07:00:00
2020-01-04,2℃,79%,133,2020-01-04 08:02:00
2020-01-04,3℃,74%,135,2020-01-04 09:09:00
2020-01-04,6℃,63%,143,2020-01-04 10:03:00
2020-01-04,8℃,51%,153,2020-01-04 11:09:00
2020-01-04,9℃,46%,153,2020-01-04 11:40:00
2020-01-04,9℃,49%,135,2020-01-04 12:43:00
2020-01-04,10℃,45%,115,2020-01-04 13:45:00
2020-01-04,9℃,47%,99,2020-01-04 15:05:00
2020-01-04,9℃,48%,93,2020-01-04 15:53:00
2020-01-04,9℃,51%,100,2020-01-04 17:02:00
2020-01-04,9℃,53%,108,2020-01-04 17:37:00
2020-01-04,8℃,55%,107,2020-01-04 18:58:00
2020-01-04,8℃,53%,115,2020-01-04 19:54:00
2020-01-04,8℃,56%,124,2020-01-04 21:03:00
2020-01-04,6℃,78%,125,2020-01-04 22:04:00
2020-01-04,6℃,94%,125,2020-01-04 22:56:00
2020-01-05,5℃,99%,118,2020-01-05 00:49:00
2020-01-05,5℃,99%,112,2020-01-05 01:55:00
2020-01-05,5℃,99%,104,2020-01-05 03:02:00
2020-01-05,5℃,99%,97,2020-01-05 04:07:00
2020-01-05,6℃,99%,78,2020-01-05 05:03:00
2020-01-05,6℃,99%,55,2020-01-05 06:08:00
2020-01-05,6℃,99%,38,2020-01-05 07:05:00
2020-01-05,6℃,99%,26,2020-01-05 07:56:00
2020-01-05,6℃,99%,23,2020-01-05 09:08:00
2020-01-05,6℃,99%,23,2020-01-05 09:57:00
2020-01-05,5℃,99%,25,2020-01-05 11:04:00
2020-01-05,5℃,99%,26,2020-01-05 12:10:00
2020-01-05,5℃,99%,29,2020-01-05 13:03:00
2020-01-05,5℃,99%,28,2020-01-05 13:48:00
2020-01-05,5℃,99%,30,2020-01-05 15:05:00
2020-01-05,5℃,99%,29,2020-01-05 15:50:00
2020-01-05,5℃,99%,30,2020-01-05 16:57:00
2020-01-05,5℃,99%,33,2020-01-05 18:03:00
2020-01-05,5℃,99%,33,2020-01-05 18:59:00
2020-01-05,5℃,99%,33,2020-01-05 19:42:00
2020-01-05,5℃,99%,33,2020-01-05 21:02:00
2020-01-05,5℃,99%,36,2020-01-05 21:52:00
2020-01-05,4℃,99%,30,2020-01-05 23:03:00
2020-01-06,4℃,99%,29,2020-01-06 00:42:00
2020-01-06,4℃,99%,25,2020-01-06 01:54:00
2020-01-06,4℃,99%,22,2020-01-06 03:07:00
2020-01-06,4℃,99%,22,2020-01-06 04:02:00
2020-01-06,4℃,99%,22,2020-01-06 04:56:00
2020-01-06,4℃,99%,19,2020-01-06 06:00:00
2020-01-06,4℃,99%,19,2020-01-06 07:03:00
2020-01-06,4℃,99%,18,2020-01-06 07:58:00
2020-01-06,4℃,99%,18,2020-01-06 09:07:00
2020-01-06,4℃,99%,20,2020-01-06 10:07:00
2020-01-06,4℃,99%,20,2020-01-06 10:30:00
2020-01-06,4℃,99%,22,2020-01-06 11:54:00
2020-01-06,4℃,99%,25,2020-01-06 12:52:00
2020-01-06,4℃,99%,22,2020-01-06 14:09:00
2020-01-06,3℃,99%,23,2020-01-06 15:04:00
2020-01-06,2℃,99%,20,2020-01-06 15:45:00
2020-01-06,0℃,99%,33,2020-01-06 16:59:00
2020-01-06,0℃,99%,26,2020-01-06 17:51:00
2020-01-06,0℃,99%,35,2020-01-06 19:05:00
2020-01-06,0℃,99%,43,2020-01-06 19:54:00
2020-01-06,0℃,99%,53,2020-01-06 21:03:00
2020-01-06,1℃,99%,60,2020-01-06 22:07:00
2020-01-06,1℃,99%,57,2020-01-06 23:06:00
2020-01-07,1℃,99%,53,2020-01-07 00:01:00
2020-01-07,1℃,99%,46,2020-01-07 00:56:00
2020-01-07,1℃,99%,33,2020-01-07 02:03:00
2020-01-07,1℃,99%,28,2020-01-07 02:56:00
2020-01-07,1℃,99%,29,2020-01-07 04:08:00
2020-01-07,1℃,99%,30,2020-01-07 05:03:00
2020-01-07,2℃,99%,25,2020-01-07 06:10:00
2020-01-07,2℃,99%,22,2020-01-07 07:06:00
2020-01-07,2℃,99%,35,2020-01-07 07:50:00
2020-01-07,3℃,99%,31,2020-01-07 09:04:00
2020-01-07,3℃,99%,28,2020-01-07 10:09:00
2020-01-07,4℃,96%,41,2020-01-07 11:08:00
2020-01-07,6℃,86%,53,2020-01-07 12:05:00
2020-01-07,8℃,68%,61,2020-01-07 13:08:00
2020-01-07,10℃,61%,60,2020-01-07 13:50:00
2020-01-07,10℃,54%,59,2020-01-07 14:55:00
2020-01-07,10℃,57%,53,2020-01-07 15:51:00
2020-01-07,8℃,61%,53,2020-01-07 17:05:00
2020-01-07,7℃,69%,52,2020-01-07 18:02:00
2020-01-07,5℃,88%,54,2020-01-07 19:01:00
2020-01-07,4℃,97%,63,2020-01-07 20:03:00
2020-01-07,3℃,99%,84,2020-01-07 21:09:00
2020-01-07,3℃,99%,74,2020-01-07 22:07:00
2020-01-07,3℃,99%,72,2020-01-07 22:57:00
2020-01-08,4℃,99%,69,2020-01-08 00:00:00
2020-01-08,5℃,99%,63,2020-01-08 01:10:00
2020-01-08,5℃,98%,60,2020-01-08 01:49:00
2020-01-08,4℃,99%,57,2020-01-08 03:04:00
2020-01-08,4℃,96%,58,2020-01-08 04:02:00
2020-01-08,4℃,94%,58,2020-01-08 04:58:00
2020-01-08,4℃,93%,63,2020-01-08 05:58:00
2020-01-08,4℃,91%,60,2020-01-08 06:37:00
2020-01-08,4℃,89%,59,2020-01-08 07:59:00
2020-01-08,4℃,86%,62,2020-01-08 09:01:00
2020-01-08,4℃,94%,62,2020-01-08 10:02:00
2020-01-08,4℃,96%,60,2020-01-08 10:57:00
2020-01-08,3℃,98%,62,2020-01-08 11:59:00
2020-01-08,2℃,98%,57,2020-01-08 13:00:00
2020-01-08,2℃,99%,39,2020-01-08 13:58:00
2020-01-08,1℃,99%,32,2020-01-08 14:53:00
2020-01-08,1℃,99%,28,2020-01-08 15:54:00
2020-01-08,1℃,99%,31,2020-01-08 16:55:00
2020-01-08,1℃,99%,30,2020-01-08 18:03:00
2020-01-08,1℃,99%,28,2020-01-08 18:56:00
2020-01-08,1℃,99%,25,2020-01-08 19:58:00
2020-01-08,1℃,98%,22,2020-01-08 20:44:00
2020-01-08,1℃,97%,23,2020-01-08 22:03:00
2020-01-08,1℃,98%,22,2020-01-08 23:04:00
2020-01-09,1℃,99%,22,2020-01-09 00:04:00
2020-01-09,1℃,99%,22,2020-01-09 01:09:00
2020-01-09,1℃,99%,26,2020-01-09 01:57:00
2020-01-09,1℃,99%,29,2020-01-09 02:56:00
2020-01-09,1℃,99%,35,2020-01-09 04:05:00
2020-01-09,1℃,99%,40,2020-01-09 05:01:00
2020-01-09,1℃,99%,45,2020-01-09 06:02:00
2020-01-09,1℃,99%,42,2020-01-09 07:01:00
2020-01-09,1℃,99%,38,2020-01-09 07:58:00
2020-01-09,1℃,99%,38,2020-01-09 08:59:00
2020-01-09,1℃,99%,41,2020-01-09 09:56:00
2020-01-09,2℃,99%,43,2020-01-09 11:14:00
2020-01-09,2℃,91%,43,2020-01-09 11:59:00
2020-01-09,2℃,92%,40,2020-01-09 12:58:00
2020-01-09,2℃,86%,39,2020-01-09 13:53:00
2020-01-09,2℃,84%,39,2020-01-09 15:01:00
2020-01-09,3℃,80%,40,2020-01-09 15:57:00
2020-01-09,3℃,83%,32,2020-01-09 16:55:00
2020-01-09,2℃,87%,32,2020-01-09 17:56:00
2020-01-09,2℃,88%,61,2020-01-09 19:05:00
2020-01-09,2℃,91%,57,2020-01-09 20:02:00
2020-01-09,2℃,93%,58,2020-01-09 21:04:00
2020-01-09,2℃,92%,60,2020-01-09 22:04:00
2020-01-09,2℃,96%,57,2020-01-09 23:00:00
2020-01-10,2℃,94%,43,2020-01-10 00:57:00
2020-01-10,2℃,95%,32,2020-01-10 01:55:00
2020-01-10,2℃,94%,26,2020-01-10 02:59:00
2020-01-10,2℃,92%,29,2020-01-10 04:07:00
2020-01-10,2℃,90%,33,2020-01-10 05:09:00
2020-01-10,2℃,89%,38,2020-01-10 05:54:00
2020-01-10,2℃,90%,41,2020-01-10 06:48:00
2020-01-10,2℃,90%,38,2020-01-10 08:03:00
2020-01-10,2℃,93%,43,2020-01-10 09:00:00
2020-01-10,2℃,95%,46,2020-01-10 10:04:00
2020-01-10,3℃,96%,48,2020-01-10 11:05:00
2020-01-10,3℃,93%,51,2020-01-10 11:56:00
2020-01-10,3℃,95%,57,2020-01-10 12:59:00
2020-01-10,3℃,91%,63,2020-01-10 13:47:00
2020-01-10,4℃,83%,59,2020-01-10 14:57:00
2020-01-10,4℃,85%,53,2020-01-10 15:52:00
2020-01-10,4℃,87%,48,2020-01-10 16:55:00
2020-01-10,4℃,86%,42,2020-01-10 18:06:00
2020-01-10,4℃,88%,42,2020-01-10 18:57:00
2020-01-10,4℃,93%,49,2020-01-10 19:52:00
2020-01-10,4℃,96%,58,2020-01-10 21:05:00
2020-01-10,4℃,98%,62,2020-01-10 22:01:00
2020-01-10,4℃,98%,58,2020-01-10 22:58:00
2020-01-11,3℃,99%,47,2020-01-11 01:03:00
2020-01-11,3℃,99%,49,2020-01-11 01:52:00
2020-01-11,3℃,99%,48,2020-01-11 02:47:00
2020-01-11,3℃,99%,48,2020-01-11 04:04:00
2020-01-11,3℃,99%,46,2020-01-11 04:57:00
2020-01-11,3℃,99%,40,2020-01-11 06:10:00
2020-01-11,2℃,99%,36,2020-01-11 06:55:00
2020-01-11,2℃,99%,39,2020-01-11 08:01:00
2020-01-11,2℃,99%,46,2020-01-11 09:01:00
2020-01-11,3℃,98%,42,2020-01-11 10:00:00
2020-01-11,5℃,88%,48,2020-01-11 10:51:00
2020-01-11,7℃,66%,54,2020-01-11 12:07:00
2020-01-11,8℃,59%,56,2020-01-11 12:59:00
2020-01-11,8℃,59%,52,2020-01-11 13:58:00
2020-01-11,8℃,60%,42,2020-01-11 14:59:00
2020-01-11,8℃,62%,38,2020-01-11 15:55:00
2020-01-11,7℃,65%,40,2020-01-11 16:44:00
2020-01-11,7℃,66%,36,2020-01-11 17:52:00
2020-01-11,6℃,67%,39,2020-01-11 19:00:00
2020-01-11,5℃,80%,45,2020-01-11 20:05:00
2020-01-11,4℃,87%,55,2020-01-11 20:41:00
2020-01-11,2℃,98%,65,2020-01-11 22:04:00
2020-01-11,2℃,99%,58,2020-01-11 22:55:00
2020-01-12,1℃,99%,55,2020-01-12 01:00:00
2020-01-12,1℃,99%,52,2020-01-12 02:00:00
2020-01-12,0℃,99%,49,2020-01-12 03:00:00
2020-01-12,0℃,99%,55,2020-01-12 04:00:00
2020-01-12,0℃,99%,53,2020-01-12 05:00:00
2020-01-12,0℃,99%,50,2020-01-12 06:09:00
2020-01-12,1℃,99%,46,2020-01-12 07:07:00
2020-01-12,1℃,99%,42,2020-01-12 08:02:00
2020-01-12,2℃,99%,50,2020-01-12 09:00:00
2020-01-12,2℃,99%,53,2020-01-12 10:00:00
2020-01-12,3℃,99%,63,2020-01-12 11:20:00
2020-01-12,3℃,93%,63,2020-01-12 11:57:00
2020-01-12,4℃,80%,66,2020-01-12 13:04:00
2020-01-12,5℃,73%,68,2020-01-12 13:53:00
2020-01-12,6℃,68%,64,2020-01-12 14:55:00
2020-01-12,6℃,65%,57,2020-01-12 15:51:00
2020-01-12,5℃,70%,52,2020-01-12 16:59:00
2020-01-12,5℃,73%,53,2020-01-12 18:03:00
2020-01-12,4℃,75%,53,2020-01-12 18:43:00
2020-01-12,4℃,87%,56,2020-01-12 20:00:00
2020-01-12,3℃,91%,70,2020-01-12 20:55:00
2020-01-12,3℃,89%,74,2020-01-12 22:00:00
2020-01-12,3℃,90%,70,2020-01-12 23:00:00
2020-01-13,3℃,93%,70,2020-01-13 00:01:00
2020-01-13,3℃,94%,68,2020-01-13 00:51:00
2020-01-13,3℃,95%,62,2020-01-13 02:00:00
2020-01-13,3℃,94%,55,2020-01-13 02:48:00
2020-01-13,3℃,94%,56,2020-01-13 03:52:00
2020-01-13,3℃,95%,62,2020-01-13 04:54:00
2020-01-13,3℃,95%,63,2020-01-13 06:04:00
2020-01-13,3℃,95%,56,2020-01-13 06:58:00
2020-01-13,3℃,92%,57,2020-01-13 08:05:00
2020-01-13,4℃,91%,60,2020-01-13 08:41:00
2020-01-13,4℃,89%,63,2020-01-13 09:55:00
2020-01-13,4℃,92%,72,2020-01-13 10:53:00
2020-01-13,4℃,98%,84,2020-01-13 12:00:00
2020-01-13,4℃,99%,99,2020-01-13 12:59:00
2020-01-13,5℃,97%,99,2020-01-13 14:02:00
2020-01-13,5℃,88%,90,2020-01-13 14:50:00
2020-01-13,5℃,86%,84,2020-01-13 15:55:00
2020-01-13,5℃,84%,83,2020-01-13 16:50:00
2020-01-13,5℃,80%,88,2020-01-13 17:38:00
2020-01-13,4℃,94%,95,2020-01-13 18:52:00
2020-01-13,3℃,98%,103,2020-01-13 19:52:00
2020-01-13,2℃,99%,113,2020-01-13 20:41:00
2020-01-13,2℃,99%,114,2020-01-13 21:56:00
2020-01-13,1℃,99%,104,2020-01-13 22:58:00
2020-01-14,2℃,99%,95,2020-01-14 00:05:00
2020-01-14,2℃,99%,92,2020-01-14 00:53:00
2020-01-14,2℃,99%,97,2020-01-14 01:59:00
2020-01-14,2℃,99%,103,2020-01-14 03:03:00
2020-01-14,2℃,99%,98,2020-01-14 04:04:00
2020-01-14,2℃,99%,94,2020-01-14 05:09:00
2020-01-14,2℃,99%,92,2020-01-14 05:46:00
2020-01-14,2℃,95%,80,2020-01-14 06:59:00
2020-01-14,2℃,87%,75,2020-01-14 07:58:00
2020-01-14,2℃,74%,85,2020-01-14 09:04:00
2020-01-14,3℃,67%,103,2020-01-14 10:05:00
2020-01-14,3℃,58%,118,2020-01-14 10:57:00
2020-01-14,4℃,54%,130,2020-01-14 12:02:00
2020-01-14,5℃,50%,127,2020-01-14 12:55:00
2020-01-14,5℃,49%,117,2020-01-14 13:58:00
2020-01-14,4℃,50%,110,2020-01-14 15:02:00
2020-01-14,4℃,55%,108,2020-01-14 15:51:00
2020-01-14,4℃,61%,107,2020-01-14 16:54:00
2020-01-14,4℃,61%,119,2020-01-14 17:44:00
2020-01-14,3℃,62%,134,2020-01-14 18:54:00
2020-01-14,3℃,61%,142,2020-01-14 19:51:00
2020-01-14,3℃,65%,139,2020-01-14 20:56:00
2020-01-14,3℃,66%,135,2020-01-14 21:46:00
2020-01-14,3℃,68%,137,2020-01-14 22:43:00
2020-01-15,3℃,65%,138,2020-01-15 00:00:00
2020-01-15,3℃,62%,137,2020-01-15 00:57:00
2020-01-15,2℃,64%,138,2020-01-15 01:57:00
2020-01-15,2℃,65%,135,2020-01-15 02:51:00
2020-01-15,2℃,68%,132,2020-01-15 04:09:00
2020-01-15,1℃,72%,132,2020-01-15 04:45:00
2020-01-15,0℃,84%,134,2020-01-15 06:00:00
2020-01-15,0℃,89%,134,2020-01-15 06:53:00
2020-01-15,0℃,90%,128,2020-01-15 08:05:00
2020-01-15,0℃,96%,122,2020-01-15 09:04:00
2020-01-15,0℃,90%,119,2020-01-15 09:58:00
2020-01-15,0℃,91%,115,2020-01-15 10:35:00
2020-01-15,0℃,91%,112,2020-01-15 12:00:00
2020-01-15,0℃,87%,109,2020-01-15 13:00:00
2020-01-15,0℃,90%,108,2020-01-15 14:00:00
2020-01-15,0℃,86%,102,2020-01-15 15:00:00
2020-01-15,0℃,83%,98,2020-01-15 16:00:00
2020-01-15,0℃,83%,95,2020-01-15 17:00:00
2020-01-15,0℃,85%,98,2020-01-15 18:00:00
2020-01-15,0℃,85%,109,2020-01-15 19:00:00
2020-01-15,0℃,85%,109,2020-01-15 20:00:00
2020-01-15,0℃,83%,110,2020-01-15 21:03:00
2020-01-15,0℃,84%,112,2020-01-15 22:00:00
2020-01-15,0℃,86%,108,2020-01-15 23:00:00
2020-01-16,0℃,88%,108,2020-01-16 00:00:00
2020-01-16,0℃,88%,103,2020-01-16 00:52:00
2020-01-16,0℃,88%,93,2020-01-16 02:00:00
2020-01-16,0℃,91%,90,2020-01-16 03:00:00
2020-01-16,0℃,91%,88,2020-01-16 04:00:00
2020-01-16,0℃,90%,92,2020-01-16 04:49:00
2020-01-16,0℃,91%,92,2020-01-16 05:58:00
2020-01-16,0℃,91%,92,2020-01-16 07:10:00
2020-01-16,0℃,89%,87,2020-01-16 08:00:00
2020-01-16,0℃,87%,94,2020-01-16 09:00:00
2020-01-16,1℃,83%,104,2020-01-16 10:08:00
2020-01-16,2℃,77%,102,2020-01-16 11:00:00
2020-01-16,4℃,73%,102,2020-01-16 12:00:00
2020-01-16,4℃,65%,100,2020-01-16 13:00:00
2020-01-16,5℃,63%,90,2020-01-16 14:00:00
2020-01-16,6℃,62%,85,2020-01-16 15:00:00
2020-01-16,5℃,68%,80,2020-01-16 16:00:00
2020-01-16,4℃,69%,72,2020-01-16 17:00:00
2020-01-16,3℃,73%,74,2020-01-16 18:00:00
2020-01-16,3℃,72%,80,2020-01-16 19:00:00
2020-01-16,3℃,72%,84,2020-01-16 19:42:00
2020-01-16,3℃,76%,90,2020-01-16 21:00:00
2020-01-16,2℃,78%,97,2020-01-16 21:55:00
2020-01-16,2℃,80%,93,2020-01-16 23:00:00
2020-01-17,2℃,78%,97,2020-01-17 01:00:00
2020-01-17,2℃,79%,94,2020-01-17 02:00:00
2020-01-17,2℃,81%,94,2020-01-17 03:00:00
2020-01-17,2℃,82%,92,2020-01-17 04:00:00
2020-01-17,2℃,82%,93,2020-01-17 05:00:00
2020-01-17,2℃,83%,95,2020-01-17 05:40:00
2020-01-17,2℃,83%,99,2020-01-17 07:10:00
2020-01-17,2℃,83%,100,2020-01-17 08:00:00
2020-01-17,2℃,79%,103,2020-01-17 08:52:00
2020-01-17,3℃,75%,104,2020-01-17 10:00:00
2020-01-17,3℃,75%,103,2020-01-17 10:52:00
2020-01-17,3℃,71%,102,2020-01-17 12:01:00
2020-01-17,5℃,66%,95,2020-01-17 13:12:00
2020-01-17,5℃,65%,94,2020-01-17 13:55:00
2020-01-17,7℃,57%,92,2020-01-17 15:10:00
2020-01-17,8℃,55%,84,2020-01-17 16:02:00
2020-01-17,7℃,58%,84,2020-01-17 17:10:00
2020-01-17,6℃,63%,82,2020-01-17 18:04:00
2020-01-17,5℃,67%,79,2020-01-17 18:57:00
2020-01-17,4℃,75%,94,2020-01-17 20:07:00
2020-01-17,3℃,86%,105,2020-01-17 21:05:00
2020-01-17,2℃,91%,105,2020-01-17 22:02:00
2020-01-17,2℃,95%,108,2020-01-17 23:02:00
2020-01-18,1℃,99%,107,2020-01-18 00:13:00
