AreaCode,AreaName,MedHospitals,DesigHospitals,FeverClinics
130500,邢台市,48,1,48
130600,保定市,55,2,55
130700,张家口市,45,1,45
130800,承德市,23,1,23
130900,沧州市,5,1,5
131000,廊坊市,26,1,26
131100,衡水市,14,1,14
140000,山西省,205,14,202
140100,太原市,34,1,34
140200,大同市,16,1,16
140300,阳泉市,11,1,11
140400,长治市,45,1,45
140500,晋城市,1,1,0
140600,朔州市,14,1,13
140700,晋中市,20,1,19
140800,运城市,15,3,15
140900,忻州市,15,1,15
141000,临汾市,21,1,21
141100,吕梁市,13,2,13
150000,内蒙古自治区,213,99,199
150100,呼和浩特市,18,7,17
150200,包头市,20,5,18
150300,乌海市,12,3,10
150400,赤峰市,35,12,33
150500,通辽市,12,10,12
150600,鄂尔多斯市,14,7,13
150700,呼伦贝尔市,30,14,30
150800,巴彦淖尔市,15,8,13
150900,乌兰察布市,19,13,15
152200,兴安盟,17,5,17
152500,锡林郭勒盟,12,11,12
152900,阿拉善盟,9,4,9
130100,石家庄市,55,3,55
130200,唐山市,49,1,49
210200,大连市,28,3,27
210300,鞍山市,20,1,19
210400,抚顺市,21,1,21
210500,本溪市,18,1,17
210600,丹东市,17,1,17
210800,营口市,21,1,20
210900,阜新市,10,2,9
211000,辽阳市,6,2,6
211100,盘锦市,6,2,6
211200,铁岭市,13,2,12
211300,朝阳市,14,2,14
211400,葫芦岛市,15,1,15
220381,公主岭市,11,1,11
220400,辽源市,6,3,3
220500,通化市,14,11,8
220600,白山市,13,6,9
220700,松原市,10,7,6
220800,白城市,8,7,4
222400,延边朝鲜族自治州,11,11,3
110000,北京市,106,20,101
120000,天津市,47,1,47
220100,长春市,22,8,14
220200,吉林市,23,7,16
230300,鸡西市,24,5,24
230400,鹤岗市,27,8,27
230500,双鸭山市,14,7,14
230100,哈尔滨市,63,24,63
230700,伊春市,24,9,24
230900,七台河市,7,2,7
231000,牡丹江市,29,7,29
231100,黑河市,15,7,15
231200,绥化市,42,11,42
320100,南京市,50,4,50
320200,无锡市,55,2,55
320300,徐州市,54,12,54
320400,常州市,26,2,26
320500,苏州市,73,2,73
320600,南通市,49,2,48
320700,连云港市,14,10,14
320900,盐城市,105,2,104
321000,扬州市,21,2,20
321100,镇江市,16,2,15
321200,泰州市,21,2,21
321300,宿迁市,160,1,160
330000,浙江省,323,90,308
330100,杭州市,48,8,46
330200,宁波市,49,9,45
330300,温州市,34,9,33
330400,嘉兴市,28,5,27
330500,湖州市,20,5,19
330600,绍兴市,26,7,25
330700,金华市,32,8,32
330800,衢州市,15,7,14
330900,舟山市,27,5,27
331000,台州市,25,11,24
331100,丽水市,19,16,16
340100,合肥市,29,10,28
340200,芜湖市,17,7,16
340300,蚌埠市,14,3,13
340400,淮南市,14,3,13
340500,马鞍山市,14,4,14
340600,淮北市,15,3,15
340700,铜陵市,9,3,9
310000,上海市,115,2,115
341000,黄山市,17,8,16
341300,宿州市,11,7,4
341500,六安市,14,4,11
341600,亳州市,11,5,11
341700,池州市,5,5,5
341800,宣城市,19,8,19
350200,厦门市,20,1,19
350300,莆田市,53,3,51
350400,三明市,143,10,143
350500,泉州市,34,8,33
350600,漳州市,126,14,125
350700,南平市,75,8,75
350800,龙岩市,47,7,46
350900,宁德市,65,7,64
360600,鹰潭市,10,3,10
360700,赣州市,48,21,46
360800,吉安市,42,14,41
360900,宜春市,32,10,32
361000,抚州市,22,12,22
361100,上饶市,57,13,55
370600,烟台市,65,14,65
370700,潍坊市,50,0,50
370800,济宁市,39,0,39
370900,泰安市,32,10,32
371000,威海市,21,5,20
371100,日照市,5,0,5
371300,临沂市,31,15,30
360100,南昌市,26,7,25
360200,景德镇市,17,3,16
360300,萍乡市,20,6,19
360400,九江市,21,10,21
370200,青岛市,48,13,40
370300,淄博市,72,12,65
371500,聊城市,33,0,33
371700,菏泽市,33,12,31
410100,郑州市,62,11,60
410200,开封市,27,6,27
410300,洛阳市,45,11,44
410400,平顶山市,25,7,25
410500,安阳市,28,6,28
410600,鹤壁市,13,4,13
410700,新乡市,33,13,31
410800,焦作市,29,6,29
410900,濮阳市,18,6,17
411000,许昌市,18,6,18
411100,漯河市,17,5,16
411200,三门峡市,12,5,11
411300,南阳市,40,19,38
411400,商丘市,32,11,30
411500,信阳市,31,9,31
429021,神农架林区,1,1,1
430000,湖南省,324,115,320
430100,长沙市,46,5,46
430200,株洲市,11,7,11
430300,湘潭市,15,5,15
430400,衡阳市,20,10,20
430500,邵阳市,23,11,23
430600,岳阳市,32,10,32
430700,常德市,38,10,37
430800,张家界市,3,3,3
430900,益阳市,18,5,18
431000,郴州市,26,11,25
431100,永州市,33,11,32
431200,怀化市,30,13,29
431300,娄底市,12,5,12
433100,湘西土家族苗族自治州,17,9,17
411700,驻马店市,27,11,27
419001,济源市,5,1,5
420100,武汉市,70,38,63
420600,襄阳市,98,11,98
420700,鄂州市,18,1,17
420800,荆门市,12,7,12
421100,黄冈市,21,13,21
421200,咸宁市,46,6,46
421300,随州市,54,4,54
422800,恩施土家族苗族自治州,93,9,93
429004,仙桃市,26,6,25
429005,潜江市,21,1,21
440200,韶关市,26,1,26
440300,深圳市,49,1,49
440400,珠海市,15,1,15
441300,惠州市,29,6,29
441400,梅州市,34,2,34
441500,汕尾市,22,1,22
441600,河源市,59,1,59
441700,阳江市,18,1,18
441800,清远市,29,1,28
441900,东莞市,39,6,39
442000,中山市,27,1,27
445100,潮州市,35,1,35
445200,揭阳市,85,1,84
445300,云浮市,17,2,17
440600,佛山市,46,7,46
440700,江门市,35,1,35
440800,湛江市,70,2,70
420300,十堰市,84,6,84
450100,南宁市,13,1,13
450200,柳州市,1,1,0
450400,梧州市,1,1,0
450500,北海市,2,2,0
450600,防城港市,1,1,0
450700,钦州市,1,1,0
450800,贵港市,1,1,0
450900,玉林市,1,1,0
451000,百色市,2,2,0
451100,贺州市,1,1,0
451200,河池市,1,1,0
451300,来宾市,1,1,0
451400,崇左市,1,1,0
460100,海口市,27,1,27
460200,三亚市,20,1,20
460300,三沙市,1,0,1
460400,儋州,26,0,26
469001,五指山市,9,0,9
469002,琼海市,8,0,8
469005,文昌市,20,0,20
469006,万宁市,16,0,16
469007,东方市,21,0,21
469026,昌江黎族自治县,14,0,14
469027,乐东黎族自治县,14,0,14
469028,陵水黎族自治县,21,0,21
469029,保亭黎族苗族自治县,14,0,14
469030,琼中黎族苗族自治县,21,0,21
469022,屯昌县,20,0,20
510400,攀枝花市,14,5,13
510500,泸州市,35,6,34
510600,德阳市,32,6,32
511000,内江市,21,5,20
511100,乐山市,41,12,41
511300,南充市,198,11,197
511400,眉山市,19,7,18
511500,宜宾市,37,11,32
511600,广安市,18,6,18
511700,达州市,112,8,111
511800,雅安市,16,8,16
511900,巴中市,93,5,92
512000,资阳市,129,3,129
513200,阿坝藏族羌族自治州,143,13,141
513300,甘孜藏族自治州,27,22,23
513400,凉山彝族自治州,49,20,48
520400,安顺市,89,8,85
520500,毕节市,39,10,36
520600,铜仁市,158,11,155
522300,黔西南布依族苗族自治州,152,9,152
610600,延安市,25,14,20
610700,汉中市,27,13,24
610800,榆林市,36,15,35
610900,安康市,16,11,15
611000,商洛市,29,7,29
620000,甘肃省,99,99,0
620100,兰州市,12,12,0
620200,嘉峪关市,1,1,0
620300,金昌市,2,2,0
620400,白银市,6,6,0
620500,天水市,9,9,0
620600,武威市,4,4,0
620700,张掖市,7,7,0
620800,平凉市,8,8,0
620900,酒泉市,8,8,0
621000,庆阳市,8,8,0
621100,定西市,7,7,0
621200,陇南市,10,10,0
622900,临夏回族自治州,9,9,0
623000,甘南藏族自治州,8,8,0
630000,青海省,85,9,79
630100,西宁市,12,2,11
630200,海东市,15,1,14
632200,海北藏族自治州,10,1,9
632300,黄南藏族自治州,8,1,7
632500,海南藏族自治州,11,1,10
632600,果洛藏族自治州,8,1,8
632700,玉树藏族自治州,7,1,7
632800,海西蒙古族藏族自治州,14,1,13
530300,曲靖市,27,0,27
530400,玉溪市,23,0,23
530500,保山市,17,0,17
530600,昭通市,23,0,23
530700,丽江市,14,0,14
530800,普洱市,21,0,21
530900,临沧市,15,0,15
532300,楚雄彝族自治州,35,0,35
532500,红河哈尼族彝族自治州,29,0,29
532600,文山壮族苗族自治州,21,0,21
532800,西双版纳傣族自治州,12,0,12
532900,大理白族自治州,37,0,37
533100,德宏傣族景颇族自治州,16,0,16
533300,怒江傈僳族自治州,7,0,7
533400,迪庆藏族自治州,4,0,4
540000,西藏自治区,8,8,0
540100,拉萨市,2,2,0
540200,日喀则市,1,1,0
540300,昌都市,1,1,0
540400,林芝市,1,1,0
540500,山南市,1,1,0
540600,那曲,1,1,0
542500,阿里地区,1,1,0
510800,广元市,78,9,75
520100,贵阳市,35,13,29
520200,六盘水市,61,4,61
610100,西安市,86,20,82
610200,铜川市,8,4,6
650200,克拉玛依市,4,1,4
650400,吐鲁番,6,1,5
650500,哈密,2,2,1
652300,昌吉回族自治州,15,2,14
652700,博尔塔拉蒙古自治州,6,1,5
652800,巴音郭楞蒙古自治州,2,2,1
652900,阿克苏地区,17,1,16
653000,克孜勒苏柯尔克孜自治州,2,1,2
653100,喀什地区,19,1,19
653200,和田地区,11,1,11
654000,伊犁哈萨克自治州,29,1,29
654200,塔城地区,9,1,9
654300,阿勒泰地区,10,1,10
659001,石河子市,2,2,0
659005,北屯市,1,1,0
640300,吴忠市,10,0,10
640400,固原市,12,0,12
640500,中卫市,12,0,12
650000,新疆维吾尔自治区,176,23,167
650100,乌鲁木齐市,41,4,41
610300,宝鸡市,38,13,36
610400,咸阳市,58,18,55
610500,渭南市,31,13,30
520300,遵义市,227,17,222
510900,遂宁市,105,5,105
610000,陕西省,354,128,332
640000,宁夏回族自治区,73,4,73
640100,银川市,23,4,23
640200,石嘴山市,16,0,16
522600,黔东南苗族侗族自治州,210,17,206
522700,黔南布依族苗族自治州,168,13,165
530000,云南省,350,2,349
530100,昆明市,49,2,48
520000,贵州省,1139,102,1111
510700,绵阳市,268,7,267
469023,澄迈县,13,1,13
469024,临高县,25,1,25
469025,白沙黎族自治县,11,1,11
500000,重庆市,141,40,129
510000,四川省,1910,195,1881
510100,成都市,313,20,309
510300,自贡市,162,6,160
469021,定安县,15,1,15
460000,海南省,316,6,316
450300,桂林市,21,2,21
420500,宜昌市,24,10,23
440900,茂名市,79,1,79
441200,肇庆市,41,1,41
450000,广西壮族自治区,48,17,34
440500,汕头市,15,2,15
429006,天门市,25,1,25
420900,孝感市,31,8,30
421000,荆州市,38,11,38
420200,黄石市,15,4,14
420000,湖北省,677,137,665
440000,广东省,885,49,881
440100,广州市,115,9,113
411600,周口市,41,9,40
410000,河南省,503,146,490
370400,枣庄市,21,3,21
360500,新余市,12,2,12
371400,德州市,36,13,34
370000,山东省,541,103,520
370100,济南市,55,6,55
360000,江西省,307,101,299
350000,福建省,765,64,755
350100,福州市,202,6,199
341100,滁州市,28,7,28
341200,阜阳市,27,11,26
320000,江苏省,768,44,764
340800,安庆市,25,9,23
340000,安徽省,269,97,251
320800,淮安市,124,1,124
232700,大兴安岭地区,11,7,11
230800,佳木斯市,66,9,66
230200,齐齐哈尔市,67,20,67
230600,大庆市,99,10,99
220300,四平市,15,5,10
130000,河北省,376,14,376
230000,黑龙江省,488,126,488
220000,吉林省,133,66,84
210700,锦州市,17,2,17
130300,秦皇岛市,25,1,25
130400,邯郸市,31,1,31
210000,辽宁省,228,27,221
210100,沈阳市,22,6,21
