date,Confirmed,Deaths,Recovered,CurrentConfirmed
01/30/2020,1,0,0,1
01/31/2020,1,0,0,1
02/01/2020,1,0,0,1
02/02/2020,2,0,0,2
02/03/2020,3,0,0,3
02/04/2020,3,0,0,3
02/05/2020,3,0,0,3
02/06/2020,3,0,0,3
02/07/2020,3,0,0,3
02/08/2020,3,0,0,3
02/09/2020,3,0,0,3
02/10/2020,3,0,0,3
02/11/2020,3,0,0,3
02/12/2020,3,0,0,3
02/13/2020,3,0,1,2
02/14/2020,3,0,1,2
02/15/2020,3,0,1,2
02/16/2020,3,0,2,1
02/17/2020,3,0,2,1
02/18/2020,3,0,2,1
02/19/2020,3,0,2,1
02/20/2020,3,0,3,0
02/21/2020,3,0,3,0
02/22/2020,3,0,3,0
02/23/2020,3,0,3,0
02/24/2020,3,0,3,0
02/25/2020,3,0,3,0
02/26/2020,3,0,3,0
02/27/2020,3,0,3,0
02/28/2020,3,0,3,0
02/29/2020,3,0,3,0
03/01/2020,3,0,3,0
03/02/2020,5,0,3,2
03/03/2020,6,0,3,3
03/04/2020,28,0,3,25
03/05/2020,30,0,3,27
03/06/2020,31,0,3,28
03/07/2020,34,0,3,31
03/08/2020,39,0,3,36
03/09/2020,48,0,3,45
03/10/2020,63,0,4,59
03/11/2020,71,0,4,67
03/12/2020,81,1,4,76
03/13/2020,91,1,10,80
03/14/2020,102,2,10,90
03/15/2020,112,2,13,97
03/16/2020,126,2,14,110
03/17/2020,146,3,15,128
03/18/2020,171,3,15,153
03/19/2020,198,4,20,174
03/20/2020,256,4,23,229
03/21/2020,334,4,23,307
03/22/2020,403,7,23,373
03/23/2020,497,9,25,463
03/24/2020,571,10,40,521
03/25/2020,657,11,43,603
03/26/2020,730,16,50,664
03/27/2020,883,19,75,789
03/28/2020,1019,24,85,910
03/29/2020,1139,27,102,1010
03/30/2020,1326,41,137,1148
03/31/2020,1635,47,150,1438
04/01/2020,2059,53,169,1837
04/02/2020,2545,69,191,2285
04/03/2020,3105,83,230,2792
04/04/2020,3684,96,286,3302
04/05/2020,4293,118,329,3846
04/06/2020,4777,134,394,4249
04/07/2020,5350,161,469,4720
04/08/2020,5915,181,565,5169
04/09/2020,6728,227,635,5866
04/10/2020,7599,249,786,6564
04/11/2020,8453,290,972,7191
04/12/2020,9211,332,1086,7793
04/13/2020,10454,359,1198,8897
04/14/2020,11485,396,1365,9724
04/15/2020,12371,423,1509,10439
04/16/2020,13432,449,1767,11216
04/17/2020,14354,487,2040,11827
04/18/2020,15725,522,2466,12737
04/19/2020,17305,560,2854,13891
04/20/2020,18544,593,3273,14678
04/21/2020,20081,646,3976,15459
04/22/2020,21373,682,4370,16321
04/23/2020,23040,722,5012,17306
04/24/2020,24448,781,5496,18171
04/25/2020,26283,825,5938,19520
04/26/2020,27890,881,6523,20486
04/27/2020,29458,939,7103,21416
04/28/2020,31360,1008,7739,22613
04/29/2020,33065,1079,8429,23557
04/30/2020,34866,1154,9059,24653
05/01/2020,37262,1231,10021,26010
05/02/2020,39826,1323,10852,27651
05/03/2020,42778,1463,11763,29552
05/04/2020,46434,1566,12845,32023
05/05/2020,49405,1694,14140,33571
05/06/2020,53007,1785,15301,35921
05/07/2020,56351,1889,16776,37686
05/08/2020,59690,1986,17887,39817
05/09/2020,62865,2101,19301,41463
05/10/2020,67176,2213,20970,43993
05/11/2020,70768,2294,22549,45925
05/12/2020,74330,2414,24454,47462
05/13/2020,78056,2551,26417,49088
05/14/2020,82047,2648,28011,51388
05/15/2020,85855,2752,30245,52858
05/16/2020,90649,2872,34257,53520
05/17/2020,95698,3024,36795,55879
05/18/2020,100326,3155,39277,57894
05/19/2020,106480,3301,42309,60870
05/20/2020,112200,3435,45422,63343
05/21/2020,118223,3583,48553,66087
05/22/2020,124759,3725,51833,69201
05/23/2020,131424,3867,54409,73148
05/24/2020,138537,4023,57694,76820
05/25/2020,144951,4173,60706,80072
05/26/2020,150858,4346,64291,82221
05/27/2020,158104,4534,67725,85845
05/28/2020,165358,4710,70896,89752
05/29/2020,173496,4979,82631,85886
05/30/2020,181860,5184,86934,89742
05/31/2020,190649,5406,91862,93381
06/01/2020,198372,5607,95744,97021
06/02/2020,207187,5829,100275,101083
06/03/2020,216876,6088,104064,106724
06/04/2020,226723,6362,108454,111907
06/05/2020,236195,6648,113224,116323
06/06/2020,246603,6945,118657,121001
06/07/2020,257485,7206,123848,126431
06/08/2020,266021,7477,129019,129525
06/09/2020,276002,7749,134653,133600
06/10/2020,287158,8107,140928,138123
06/11/2020,298293,8501,146972,142820
06/12/2020,309599,8889,154235,146475
06/13/2020,321638,9198,162327,150113
06/14/2020,333043,9522,169685,153836
06/15/2020,343075,9918,180324,152833
06/16/2020,354161,11922,187550,154689
06/17/2020,367269,12263,194440,160566
06/18/2020,381098,12606,205181,163311
06/19/2020,395838,12970,214210,168658
06/20/2020,411753,13278,228184,170291
06/21/2020,426904,13704,237259,175941
06/22/2020,440464,14016,248138,178310
06/23/2020,456120,14484,258600,183036
06/24/2020,472988,14908,271689,186391
06/25/2020,491193,15309,285672,190212
06/26/2020,509448,15690,295918,197840
06/27/2020,529590,16104,310147,203339
06/28/2020,549200,16488,321778,210934
06/29/2020,567539,16905,335275,215359
06/30/2020,585795,17411,347840,220544
07/01/2020,605224,17849,359904,227471
07/02/2020,627171,18227,379903,229041
07/03/2020,649889,18671,394320,236898
07/04/2020,673907,19282,409066,245559
07/05/2020,697849,19703,424895,253251
07/06/2020,720349,20176,440210,259963
07/07/2020,743496,20655,457046,265795
07/08/2020,769057,21147,476554,271356
07/09/2020,794847,21626,495962,277259
07/10/2020,822609,22146,516251,284212
07/11/2020,850366,22689,536232,291445
07/12/2020,879472,23189,554430,301853
07/13/2020,907650,23730,572113,311807
07/14/2020,937567,24317,593090,320160
07/15/2020,970174,24931,613736,331507
07/16/2020,1005642,25611,636603,343428
07/17/2020,1040462,26287,654079,360096
07/18/2020,1077873,26830,677662,373381
07/19/2020,1118108,27505,700392,390211
07/20/2020,1154914,28101,724695,402118
07/21/2020,1194084,28772,752284,413028
07/22/2020,1239685,29902,784159,425624
07/23/2020,1288128,30657,817485,439986
07/24/2020,1337016,31420,849999,455597
07/25/2020,1387088,32123,887124,467841
07/26/2020,1436020,32827,918636,484557
07/27/2020,1482504,33469,952990,496045
07/28/2020,1532135,34243,988673,509219
07/29/2020,1584614,35018,1021559,528037
07/30/2020,1639582,35802,1058984,544796
07/31/2020,1697068,36566,1095538,564964
08/01/2020,1752185,37420,1146906,567859
08/02/2020,1804857,38180,1187261,579416
08/03/2020,1855345,38986,1230331,586028
08/04/2020,1906627,39835,1281551,585241
08/05/2020,1963253,40754,1327134,595365
08/06/2020,2025423,41653,1377275,606495
08/07/2020,2086878,42589,1427662,616627
08/08/2020,2152034,43464,1479797,628773
08/09/2020,2214151,44477,1534271,635403
08/10/2020,2267167,45364,1581633,640170
08/11/2020,2328419,46199,1638094,644126
08/12/2020,2395485,47149,1695853,652483
08/13/2020,2459626,48155,1750629,660842
08/14/2020,2525236,49144,1807549,668543
08/15/2020,2589222,50096,1860665,678461
08/16/2020,2647318,51048,1918069,678201
08/17/2020,2701616,51928,1976241,673447
08/18/2020,2766640,53027,2036696,676917
08/19/2020,2835836,54006,2096061,685769
08/20/2020,2904354,54987,2157934,691433
08/21/2020,2973383,55940,2220792,696651
08/22/2020,3043450,56858,2279893,706699
08/23/2020,3105199,57704,2336789,710706
08/24/2020,3164895,58558,2403094,703243
08/25/2020,3231768,59624,2467245,704899
08/26/2020,3307763,60641,2523436,723686
08/27/2020,3384590,61707,2583056,739827
08/28/2020,3461247,62726,2647531,750990
08/29/2020,3539726,63669,2712513,763544
08/30/2020,3619187,64629,2772935,781623
08/31/2020,3687953,65445,2837370,785138
09/01/2020,3766121,66337,2899515,800269
09/02/2020,3848981,67250,2967389,814342
09/03/2020,3933137,68229,3034880,830028
09/04/2020,4020252,69179,3104505,846568
09/05/2020,4110852,70095,3177666,863091
09/06/2020,4202577,71100,3247296,884181
09/07/2020,4277592,72229,3321412,883951
09/08/2020,4367447,73336,3396020,898091
09/09/2020,4462983,74504,3469082,919397
09/10/2020,4559745,75717,3539986,944042
09/11/2020,4657400,76919,3621442,959039
09/12/2020,4751814,78030,3699304,974480
09/13/2020,4845034,79170,3777052,988812
09/14/2020,4926947,80224,3856265,990458
09/15/2020,5018045,81505,3939114,997426
09/16/2020,5115905,82645,4022038,1011222
09/17/2020,5212692,83820,4109826,1019046
09/18/2020,5305665,85041,4205341,1015283
09/19/2020,5398239,86190,4299730,1012319
09/20/2020,5485634,87325,4392656,1005653
09/21/2020,5560127,88381,4494726,977020
09/22/2020,5643489,89466,4584383,969640
09/23/2020,5730192,90589,4671842,967761
09/24/2020,5816113,91733,4752984,971396
09/25/2020,5901830,92826,4846315,962689
09/26/2020,5990589,93950,4938680,957959
09/27/2020,6073359,94990,5013371,964998
09/28/2020,6143028,95765,5098569,948694
09/29/2020,6223528,96943,5184719,941866
09/30/2020,6310276,98122,5269993,942161
10/01/2020,6392060,99221,5348724,944115
10/02/2020,6471943,100289,5425063,946591
10/03/2020,6547422,101226,5506718,939478
10/04/2020,6622192,102129,5583431,936632
10/05/2020,6682322,103015,5659286,920021
10/06/2020,6754191,104005,5741231,908955
10/07/2020,6833000,104968,5824440,903592
10/08/2020,6903797,105935,5903185,894677
10/09/2020,6977102,106864,5985813,884425
10/10/2020,7051520,107785,6074837,868898
10/11/2020,7119309,108598,6146402,864309
10/12/2020,7173571,109308,6224767,839496
10/13/2020,7237288,110035,6298846,828407
10/14/2020,7305099,110725,6380428,813946
10/15/2020,7368540,111607,6451220,805713
10/16/2020,7430844,112447,6521788,796609
10/17/2020,7492737,113479,6594371,784887
10/18/2020,7549256,114061,6660789,774406
10/19/2020,7594762,114650,6730589,749523
10/20/2020,7649110,115364,6792417,741329
10/21/2020,7705374,116065,6871978,717331
10/22/2020,7759745,116751,6946547,696447
10/23/2020,7813676,117406,7013541,682729
10/24/2020,7864042,117984,7075811,670247
10/25/2020,7909964,118467,7135115,656382
10/26/2020,7945983,118952,7198849,628182
10/27/2020,7989019,119463,7257278,612278
10/28/2020,8039207,119978,7313872,605357
10/29/2020,8087972,120540,7371739,595693
10/30/2020,8136089,121090,7430744,584255
10/31/2020,8183317,121559,7489426,572332
11/01/2020,8229245,122050,7542738,564457
11/02/2020,8266837,122548,7601262,543027
11/03/2020,8312864,123058,7654590,535216
11/04/2020,8363329,123765,7710463,529101
11/05/2020,8410957,124437,7764596,521924
11/06/2020,8460974,125014,7818542,517418
11/07/2020,8507127,125571,7867124,514432
11/08/2020,8553834,126062,7915589,512183
11/09/2020,8590953,126512,7957038,507403
11/10/2020,8635677,127023,8011677,496977
11/11/2020,8683962,127573,8064381,492008
11/12/2020,8728547,128117,8113735,486695
11/13/2020,8773167,128634,8161355,483178
11/14/2020,8814859,129084,8203672,482103
11/15/2020,8845540,129518,8247783,468239
11/16/2020,8874149,129969,8288175,456005
11/17/2020,8912697,130441,8332928,449328
11/18/2020,8958063,131027,8381603,445433
11/19/2020,9004248,131609,8426849,445790
11/20/2020,9050531,132173,8475817,442541
11/21/2020,9095832,132672,8519872,443288
11/22/2020,9140236,133182,8561277,445777
11/23/2020,9177677,133663,8603472,440542
11/24/2020,9221922,134152,8641237,446533
11/25/2020,9266621,134670,8677819,454132
11/26/2020,9309795,135161,8717542,457092
11/27/2020,9351148,135647,8758719,456782
11/28/2020,9392963,136142,8800994,455827
11/29/2020,9431999,136586,8846146,449267
11/30/2020,9463178,137068,8888428,437682
12/01/2020,9499652,137569,8931636,430447
12/02/2020,9535158,138095,8972544,424519
12/03/2020,9571732,138636,9015535,417561
12/04/2020,9608443,139147,9057894,411402
12/05/2020,9644453,139629,9099779,405045
12/06/2020,9677631,140019,9138857,398755
12/07/2020,9703858,140405,9178150,385303
12/08/2020,9735941,140807,9214733,380401
12/09/2020,9767578,141220,9252426,373932
12/10/2020,9796989,141631,9290133,365225
12/11/2020,9826950,142073,9323625,361252
12/12/2020,9857304,142464,9356712,358128
12/13/2020,9884640,142802,9387352,354486
12/14/2020,9906581,143156,9421773,341652
12/15/2020,9932832,143540,9455626,333666
12/16/2020,9951004,143896,9488986,318122
12/17/2020,9977758,144238,9519877,313643
12/18/2020,10004749,144580,9549756,310413
12/19/2020,10031583,144922,9579514,307147
12/20/2020,10056205,145254,9605248,305703
12/21/2020,10075352,145556,9635498,294298
12/22/2020,10099232,145885,9662530,290817
12/23/2020,10123948,146200,9692476,285272
12/24/2020,10147392,146537,9717031,283824
12/25/2020,10169741,146788,9739215,283738
12/26/2020,10188316,147068,9760681,280567
12/27/2020,10208649,147349,9781778,279522
12/28/2020,10224721,147599,9806600,270522
12/29/2020,10245263,147884,9833189,264190
12/30/2020,10267208,148183,9859596,259429
12/31/2020,10286234,148427,9881565,256242
01/01/2021,10306393,148664,9905403,252326
01/02/2021,10324537,148880,9926306,249351
01/03/2021,10341215,149095,9945964,246156
01/04/2021,10357493,149295,9975173,233025
01/05/2021,10375402,149560,9996334,229508
01/06/2021,10395874,149782,10016023,230069
01/07/2021,10413997,150015,10036526,227456
01/08/2021,10432450,150244,10055768,226438
01/09/2021,10451270,150457,10075228,225585
01/10/2021,10467356,150607,10091965,224784
01/11/2021,10479837,150773,10110543,218521
01/12/2021,10495740,150973,10128305,216462
01/13/2021,10512755,151174,10146102,215479
01/14/2021,10528432,151363,10162045,215024
01/15/2021,10543587,151539,10178854,213194
01/16/2021,10558637,151720,10196056,210861
01/17/2021,10572599,151865,10210569,210165
01/18/2021,10582586,152002,10227696,202888
01/19/2021,10596373,152164,10244925,199284
01/20/2021,10611652,152316,10264996,194340
01/21/2021,10626147,152477,10282730,190940
01/22/2021,10640470,152630,10299896,187944
01/23/2021,10655366,152786,10315929,186651
01/24/2021,10668598,152917,10329077,186604
01/25/2021,10677696,153033,10345169,179494
01/26/2021,10690429,153171,10358419,178839
01/27/2021,10701985,153294,10372680,176011
01/28/2021,10720897,153456,10392995,174446
01/29/2021,10733951,153593,10407881,172477
01/30/2021,10747024,153721,10421958,171345
01/31/2021,10758551,153837,10433840,170874
02/01/2021,10767130,153931,10447283,165916
02/02/2021,10778131,154044,10461533,162554
02/03/2021,10791056,154151,10479346,157559
02/04/2021,10803457,154271,10495134,154052
02/05/2021,10815168,154366,10509646,151156
02/06/2021,10827237,154441,10521407,151389
02/07/2021,10839023,154527,10533163,151333
02/08/2021,10847738,154605,10546763,146370
02/09/2021,10858469,154699,10559691,144079
02/10/2021,10871008,154809,10571487,144712
02/11/2021,10880361,154894,10587209,138258
02/12/2021,10892498,154998,10598567,138933
02/13/2021,10904696,155087,10609674,139935
02/14/2021,10916402,155178,10619174,142050
02/15/2021,10925488,155260,10630967,139261
02/16/2021,10937080,155359,10642803,138918
02/17/2021,10949942,155459,10654831,139652
02/18/2021,10963179,155559,10665745,141875
02/19/2021,10977095,155659,10675959,145477
02/20/2021,10991014,155748,10687372,147894
02/21/2021,11005292,155831,10697087,152374
02/22/2021,11015786,155907,10710320,149559
02/23/2021,11029468,156010,10724289,149169
02/24/2021,11046398,156151,10736389,153858
02/25/2021,11062997,156270,10748611,158116
02/26/2021,11079559,156384,10761401,161774
02/27/2021,11096364,156495,10773110,166759
02/28/2021,11111978,156603,10784401,170974
03/01/2021,11124248,156695,10796873,170680
03/02/2021,11139246,156793,10809986,172467
03/03/2021,11156671,156880,10824057,175734
03/04/2021,11173495,156993,10837845,178657
03/05/2021,11191819,157102,10852031,182686
03/06/2021,11210543,157202,10866410,186931
03/07/2021,11229193,157299,10880713,191181
03/08/2021,11244546,157375,10897319,189852
03/09/2021,11262419,157508,10917962,186949
03/10/2021,11285270,157633,10936116,191521
03/11/2021,11308568,157752,10951208,199608
03/12/2021,11333413,157892,10971180,204341
03/13/2021,11358567,158051,10987688,212828
03/14/2021,11385080,158171,11005278,221631
03/15/2021,11409517,158301,11025464,225752
03/16/2021,11438386,158488,11043210,236688
03/17/2021,11474224,158659,11061003,254562
03/18/2021,11513911,158815,11081359,273737
03/19/2021,11554817,159003,11104982,290832
03/20/2021,11598632,159199,11127953,311480
03/21/2021,11645641,159412,11149158,337071
03/22/2021,11686277,159609,11178937,347731
03/23/2021,11733516,159886,11202850,370780
03/24/2021,11786935,160135,11229425,397375
03/25/2021,11846018,160392,11262342,423284
03/26/2021,11908294,160684,11292683,454927
03/27/2021,11970926,160995,11321411,488520
03/28/2021,12039132,161290,11353680,524162
03/29/2021,12095284,161556,11390669,543059
03/30/2021,12148521,161911,11431911,554699
03/31/2021,12220634,162369,11472334,585931
04/01/2021,12302032,162837,11522718,616477
04/02/2021,12391055,163550,11566897,660608
04/03/2021,12484049,164064,11626956,693029
04/04/2021,12587843,164541,11679796,743506
04/05/2021,12684406,164987,11729896,789523
04/06/2021,12799718,165617,11789610,844491
04/07/2021,12925994,166301,11848747,910946
04/08/2021,13057872,167103,11910576,980193
04/09/2021,13202817,167876,11987839,1047102
04/10/2021,13355382,168714,12078167,1108501
04/11/2021,13525296,169618,12153547,1202131
04/12/2021,13686134,170498,12250293,1265343
04/13/2021,13871431,171524,12332564,1367343
04/14/2021,14071015,172562,12425989,1472464
04/15/2021,14287843,173746,12543886,1570211
04/16/2021,14521845,175084,12666772,1679989
04/17/2021,14782740,176582,12804981,1801177
04/18/2021,15057803,178202,12948820,1930781
04/19/2021,15314806,179959,13103177,2031670
04/20/2021,15609171,181980,13269833,2157358
04/21/2021,15924923,184081,13449267,2291575
04/22/2021,16257454,186338,13641584,2429532
04/23/2021,16602750,188958,13862129,2551663
04/24/2021,16951746,191719,14077938,2682089
04/25/2021,17306404,194527,14296564,2815313
04/26/2021,17625875,197289,14545573,2883013
04/27/2021,17988788,200575,14807922,2980291
04/28/2021,18368192,204221,15082093,3081878
04/29/2021,18754965,207723,15373820,3173422
04/30/2021,19156979,211248,15673018,3272713
05/01/2021,19549555,214933,15981706,3352916
05/02/2021,19919645,218356,16281710,3419579
