,Confirmed,Deaths,Recovered,CurrentConfirmed
1/22/2020,1,0,0,1
1/23/2020,5,0,0,5
1/24/2020,9,0,0,9
1/25/2020,18,0,1,17
1/26/2020,33,0,1,32
1/27/2020,47,0,1,46
1/28/2020,70,0,1,69
1/29/2020,99,0,1,98
1/30/2020,129,0,1,128
1/31/2020,168,0,5,163
2/1/2020,202,0,6,196
2/2/2020,236,0,7,229
2/3/2020,271,0,8,263
2/4/2020,308,0,12,296
2/5/2020,341,0,23,318
2/6/2020,373,0,34,339
2/7/2020,408,0,43,365
2/8/2020,439,0,51,388
2/9/2020,468,0,71,397
2/10/2020,492,0,81,411
2/11/2020,515,0,93,422
2/12/2020,543,0,125,418
2/13/2020,570,0,139,431
2/14/2020,593,0,157,436
2/15/2020,604,0,186,418
2/16/2020,617,0,218,399
2/17/2020,626,0,258,368
2/18/2020,629,0,280,349
2/19/2020,631,0,318,313
2/20/2020,631,0,356,275
2/21/2020,631,0,373,258
2/22/2020,631,0,401,230
2/23/2020,631,0,418,213
2/24/2020,631,0,452,179
2/25/2020,631,0,458,173
2/26/2020,631,0,478,153
2/27/2020,631,0,498,133
2/28/2020,631,0,515,116
2/29/2020,631,0,523,108
3/1/2020,631,0,536,95
3/2/2020,631,0,543,88
3/3/2020,631,0,562,69
3/4/2020,631,0,577,54
3/5/2020,631,0,583,48
3/6/2020,631,0,594,37
3/7/2020,631,0,606,25
3/8/2020,631,0,612,19
3/9/2020,631,0,621,10
3/10/2020,631,0,627,4
3/11/2020,631,0,627,4
3/12/2020,631,0,629,2
3/13/2020,631,0,630,1
3/14/2020,631,0,630,1
3/15/2020,631,0,631,0
3/16/2020,631,0,631,0
3/17/2020,631,0,631,0
3/18/2020,631,0,631,0
3/19/2020,631,0,631,0
3/20/2020,631,0,631,0
3/21/2020,631,0,631,0
3/22/2020,633,0,631,2
3/23/2020,633,0,631,2
3/24/2020,636,0,631,5
3/25/2020,638,0,631,7
3/26/2020,640,0,631,9
3/27/2020,641,0,631,10
3/28/2020,641,0,631,10
3/29/2020,644,0,631,13
3/30/2020,645,0,631,14
3/31/2020,646,0,631,15
4/1/2020,646,0,631,15
4/2/2020,647,0,631,16
4/3/2020,651,0,632,19
4/4/2020,651,0,632,19
4/5/2020,651,0,633,18
4/6/2020,651,0,633,18
4/7/2020,651,0,633,18
4/8/2020,651,0,633,18
4/9/2020,651,0,633,18
4/10/2020,651,0,634,17
4/11/2020,652,0,636,16
4/12/2020,653,0,638,15
4/13/2020,653,0,638,15
4/14/2020,653,0,641,12
4/15/2020,653,0,642,11
4/16/2020,653,0,642,11
4/17/2020,653,0,643,10
4/18/2020,653,0,643,10
4/19/2020,653,0,643,10
4/20/2020,653,0,643,10
4/21/2020,653,0,644,9
4/22/2020,653,0,645,8
4/23/2020,653,0,646,7
4/24/2020,653,0,646,7
4/25/2020,653,0,646,7
4/26/2020,653,0,646,7
4/27/2020,653,0,646,7
4/28/2020,653,0,647,6
4/29/2020,653,0,648,5
4/30/2020,653,0,650,3
5/1/2020,653,0,650,3
5/2/2020,653,0,650,3
5/3/2020,653,0,650,3
5/4/2020,653,0,650,3
5/5/2020,653,0,650,3
5/6/2020,653,0,651,2
5/7/2020,653,0,652,1
5/8/2020,653,0,652,1
5/9/2020,653,0,652,1
5/10/2020,653,0,653,0
5/11/2020,653,0,653,0
5/12/2020,653,0,653,0
5/13/2020,653,0,653,0
5/14/2020,653,0,653,0
5/15/2020,653,0,653,0
5/16/2020,653,0,653,0
5/17/2020,653,0,653,0
5/18/2020,653,0,653,0
5/19/2020,653,0,653,0
5/20/2020,653,0,653,0
5/21/2020,653,0,653,0
5/22/2020,653,0,653,0
5/23/2020,653,0,653,0
5/24/2020,653,0,653,0
5/25/2020,653,0,653,0
5/26/2020,653,0,653,0
5/27/2020,653,0,653,0
5/28/2020,653,0,653,0
5/29/2020,653,0,653,0
5/30/2020,653,0,653,0
5/31/2020,653,0,653,0
6/1/2020,653,0,653,0
6/2/2020,653,0,653,0
6/3/2020,653,0,653,0
6/4/2020,653,0,653,0
6/5/2020,653,0,653,0
6/6/2020,653,0,653,0
6/7/2020,653,0,653,0
6/8/2020,653,0,653,0
6/9/2020,653,0,653,0
6/10/2020,653,0,653,0
6/11/2020,653,0,653,0
6/12/2020,653,0,653,0
6/13/2020,653,0,653,0
6/14/2020,653,0,653,0
6/15/2020,653,0,653,0
6/16/2020,653,0,653,0
6/17/2020,653,0,653,0
6/18/2020,653,0,653,0
6/19/2020,653,0,653,0
6/20/2020,653,0,653,0
6/21/2020,653,0,653,0
6/22/2020,654,0,653,1
6/23/2020,654,0,653,1
6/24/2020,654,0,653,1
6/25/2020,654,0,653,1
6/26/2020,654,0,653,1
6/27/2020,654,0,653,1
6/28/2020,654,0,653,1
6/29/2020,654,0,653,1
6/30/2020,654,0,654,0
7/1/2020,654,0,654,0
7/2/2020,654,0,654,0
7/3/2020,654,0,654,0
7/4/2020,654,0,654,0
7/5/2020,654,0,654,0
7/6/2020,654,0,654,0
7/7/2020,654,0,654,0
7/8/2020,654,0,654,0
7/9/2020,654,0,654,0
7/10/2020,654,0,654,0
7/11/2020,654,0,654,0
7/12/2020,654,0,654,0
7/13/2020,654,0,654,0
7/14/2020,654,0,654,0
7/15/2020,654,0,654,0
7/16/2020,654,0,654,0
7/17/2020,654,0,654,0
7/18/2020,654,0,654,0
7/19/2020,654,0,654,0
7/20/2020,654,0,654,0
7/21/2020,654,0,654,0
7/22/2020,655,0,654,1
7/23/2020,655,0,654,1
7/24/2020,655,0,654,1
7/25/2020,655,0,654,1
7/26/2020,655,0,654,1
7/27/2020,655,0,654,1
7/28/2020,655,0,654,1
7/29/2020,655,0,654,1
7/30/2020,655,0,654,1
7/31/2020,655,0,654,1
8/1/2020,655,0,654,1
8/2/2020,658,0,654,4
8/3/2020,658,0,654,4
8/4/2020,658,0,654,4
8/5/2020,658,0,654,4
8/6/2020,659,0,654,5
8/7/2020,659,0,654,5
8/8/2020,659,0,654,5
8/9/2020,659,0,654,5
8/10/2020,659,0,655,4
8/11/2020,659,0,656,3
8/12/2020,659,0,656,3
8/13/2020,659,0,655,4
8/14/2020,661,0,655,6
8/15/2020,661,0,655,6
8/16/2020,661,0,655,6
8/17/2020,664,0,655,9
8/18/2020,664,0,655,9
8/19/2020,664,0,656,8
8/20/2020,665,0,656,9
8/21/2020,665,0,656,9
8/22/2020,665,0,656,9
8/23/2020,665,0,656,9
8/24/2020,665,0,656,9
8/25/2020,665,0,656,9
8/26/2020,665,0,657,8
8/27/2020,665,0,657,8
8/28/2020,665,0,657,8
8/29/2020,665,0,657,8
8/30/2020,665,0,657,8
8/31/2020,665,0,658,7
9/1/2020,665,0,659,6
9/2/2020,665,0,659,6
9/3/2020,665,0,659,6
9/4/2020,665,0,661,4
9/5/2020,665,0,661,4
9/6/2020,665,0,661,4
9/7/2020,665,0,661,4
9/8/2020,665,0,661,4
9/9/2020,665,0,661,4
9/10/2020,665,0,663,2
9/11/2020,665,0,663,2
9/12/2020,665,0,663,2
9/13/2020,665,0,663,2
9/14/2020,665,0,663,2
9/15/2020,665,0,663,2
9/16/2020,665,0,663,2
9/17/2020,665,0,663,2
9/18/2020,665,0,663,2
9/19/2020,665,0,664,1
9/20/2020,665,0,664,1
9/21/2020,665,0,664,1
9/22/2020,665,0,664,1
9/23/2020,666,0,664,2
9/24/2020,666,0,664,2
9/25/2020,666,0,664,2
9/26/2020,666,0,664,2
9/27/2020,666,0,664,2
9/28/2020,666,0,664,2
9/29/2020,666,0,664,2
9/30/2020,666,0,664,2
10/1/2020,666,0,664,2
10/2/2020,666,0,664,2
10/3/2020,666,0,664,2
10/4/2020,667,0,664,3
10/5/2020,667,0,664,3
10/6/2020,667,0,664,3
10/7/2020,667,0,664,3
10/8/2020,667,0,664,3
10/9/2020,667,0,664,3
10/10/2020,667,0,664,3
10/11/2020,667,0,664,3
10/12/2020,667,0,664,3
10/13/2020,667,0,664,3
10/14/2020,667,0,664,3
10/15/2020,669,0,664,5
10/16/2020,669,0,665,4
10/17/2020,669,0,665,4
10/18/2020,669,0,665,4
10/19/2020,670,0,665,5
10/20/2020,670,0,665,5
10/21/2020,670,0,665,5
10/22/2020,670,0,665,5
10/23/2020,670,0,665,5
10/24/2020,670,0,665,5
10/25/2020,670,0,665,5
10/26/2020,670,0,666,4
10/27/2020,670,0,666,4
10/28/2020,672,0,666,6
10/29/2020,672,0,666,6
10/30/2020,672,0,666,6
10/31/2020,672,0,666,6
11/1/2020,673,0,666,7
11/2/2020,674,0,666,8
11/3/2020,674,0,666,8
11/4/2020,674,0,666,8
11/5/2020,674,0,666,8
11/6/2020,674,0,666,8
11/7/2020,674,0,666,8
11/8/2020,675,0,666,9
11/9/2020,675,0,666,9
11/10/2020,676,0,666,10
11/11/2020,676,0,666,10
11/12/2020,676,0,666,10
11/13/2020,676,0,666,10
11/14/2020,676,0,666,10
11/15/2020,677,0,666,11
11/16/2020,677,0,667,10
11/17/2020,677,0,668,9
11/18/2020,677,0,668,9
11/19/2020,677,0,668,9
11/20/2020,677,0,670,7
11/21/2020,677,0,670,7
11/22/2020,677,0,670,7
11/23/2020,679,0,671,8
11/24/2020,679,0,671,8
11/25/2020,680,0,672,8
11/26/2020,680,0,672,8
11/27/2020,680,0,672,8
11/28/2020,680,0,672,8
11/29/2020,680,0,672,8
11/30/2020,680,0,672,8
12/1/2020,680,0,672,8
12/2/2020,680,0,672,8
12/3/2020,680,0,672,8
12/4/2020,680,0,674,6
12/5/2020,680,0,674,6
12/6/2020,680,0,674,6
12/7/2020,680,0,674,6
12/8/2020,681,0,675,6
12/9/2020,681,0,675,6
12/10/2020,681,0,675,6
12/11/2020,683,0,675,8
12/12/2020,684,0,675,9
12/13/2020,684,0,675,9
12/14/2020,684,0,675,9
12/15/2020,684,0,675,9
12/16/2020,684,0,675,9
12/17/2020,684,0,676,8
12/18/2020,684,0,677,7
12/19/2020,684,0,678,6
12/20/2020,684,0,679,5
12/21/2020,684,0,679,5
12/22/2020,684,0,679,5
12/23/2020,684,0,679,5
12/24/2020,684,0,679,5
12/25/2020,684,0,682,2
12/26/2020,684,0,682,2
12/27/2020,684,0,682,2
12/28/2020,684,0,682,2
12/29/2020,684,0,682,2
12/30/2020,684,0,682,2
12/31/2020,684,0,682,2
1/1/2021,684,0,682,2
1/2/2021,684,0,682,2
1/3/2021,684,0,683,1
1/4/2021,685,0,683,2
1/5/2021,685,0,684,1
1/6/2021,685,0,684,1
1/7/2021,686,0,684,2
1/8/2021,687,0,684,3
1/9/2021,687,0,684,3
1/10/2021,687,0,684,3
1/11/2021,687,0,684,3
1/12/2021,687,0,684,3
1/13/2021,687,0,684,3
1/14/2021,688,0,684,4
1/15/2021,688,0,684,4
1/16/2021,688,0,684,4
1/17/2021,688,0,684,4
1/18/2021,688,0,684,4
