,Confirmed,Deaths,Recovered,CurrentConfirmed
1/22/2020,1,0,0,1
1/23/2020,1,0,0,1
1/24/2020,1,0,0,1
1/25/2020,6,0,0,6
1/26/2020,9,0,0,9
1/27/2020,13,0,0,13
1/28/2020,27,0,0,27
1/29/2020,27,0,1,26
1/30/2020,35,0,1,34
1/31/2020,39,0,1,38
2/1/2020,47,0,1,46
2/2/2020,66,0,3,63
2/3/2020,74,0,2,72
2/4/2020,81,0,4,77
2/5/2020,81,0,5,76
2/6/2020,96,0,12,84
2/7/2020,104,0,15,89
2/8/2020,115,0,21,94
2/9/2020,119,0,25,94
2/10/2020,119,0,25,94
2/11/2020,124,0,30,94
2/12/2020,126,0,33,93
2/13/2020,126,0,36,90
2/14/2020,127,0,38,89
2/15/2020,128,0,46,82
2/16/2020,129,0,50,79
2/17/2020,130,0,53,77
2/18/2020,131,0,61,70
2/19/2020,131,0,68,63
2/20/2020,132,0,76,56
2/21/2020,132,0,78,54
2/22/2020,132,0,81,51
2/23/2020,132,0,88,44
2/24/2020,133,0,94,39
2/25/2020,133,0,98,35
2/26/2020,133,0,104,29
2/27/2020,133,0,107,26
2/28/2020,133,0,112,21
2/29/2020,133,0,114,19
3/1/2020,133,0,116,17
3/2/2020,133,0,119,14
3/3/2020,133,0,124,9
3/4/2020,133,0,124,9
3/5/2020,133,0,126,7
3/6/2020,133,0,126,7
3/7/2020,133,0,126,7
3/8/2020,133,0,126,7
3/9/2020,133,0,127,6
3/10/2020,133,0,131,2
3/11/2020,133,0,131,2
3/12/2020,133,0,132,1
3/13/2020,133,0,133,0
3/14/2020,133,0,133,0
3/15/2020,133,0,133,0
3/16/2020,133,0,133,0
3/17/2020,133,0,133,0
3/18/2020,133,0,133,0
3/19/2020,133,0,133,0
3/20/2020,133,0,133,0
3/21/2020,133,0,133,0
3/22/2020,133,0,133,0
3/23/2020,134,0,133,1
3/24/2020,134,0,133,1
3/25/2020,134,0,133,1
3/26/2020,135,0,133,2
3/27/2020,135,0,133,2
3/28/2020,135,0,133,2
3/29/2020,136,0,133,3
3/30/2020,136,0,133,3
3/31/2020,136,0,133,3
4/1/2020,137,0,133,4
4/2/2020,137,0,133,4
4/3/2020,137,0,133,4
4/4/2020,137,0,133,4
4/5/2020,138,0,133,5
4/6/2020,138,0,133,5
4/7/2020,138,0,133,5
4/8/2020,163,0,134,29
4/9/2020,166,0,134,32
4/10/2020,168,0,134,34
4/11/2020,172,0,135,37
4/12/2020,172,0,135,37
4/13/2020,173,0,135,38
4/14/2020,173,0,135,38
4/15/2020,186,0,135,51
4/16/2020,194,0,135,59
4/17/2020,197,0,135,62
4/18/2020,197,0,135,62
4/19/2020,197,0,135,62
4/20/2020,197,0,135,62
4/21/2020,197,0,140,57
4/22/2020,197,0,140,57
4/23/2020,197,0,142,55
4/24/2020,197,0,149,48
4/25/2020,197,0,154,43
4/26/2020,197,0,157,40
4/27/2020,197,0,160,37
4/28/2020,197,0,160,37
4/29/2020,197,0,164,33
4/30/2020,197,0,172,25
5/1/2020,197,0,172,25
5/2/2020,197,0,176,21
5/3/2020,198,0,180,18
5/4/2020,198,0,190,8
5/5/2020,198,0,193,5
5/6/2020,198,0,194,4
5/7/2020,198,0,195,3
5/8/2020,198,0,195,3
5/9/2020,198,0,197,1
5/10/2020,198,0,197,1
5/11/2020,198,0,197,1
5/12/2020,198,0,198,0
5/13/2020,198,0,198,0
5/14/2020,198,0,198,0
5/15/2020,198,0,198,0
5/16/2020,198,0,198,0
5/17/2020,198,0,198,0
5/18/2020,198,0,198,0
5/19/2020,198,0,198,0
5/20/2020,198,0,198,0
5/21/2020,198,0,198,0
5/22/2020,198,0,198,0
5/23/2020,198,0,198,0
5/24/2020,198,0,198,0
5/25/2020,198,0,198,0
5/26/2020,198,0,198,0
5/27/2020,198,0,198,0
5/28/2020,198,0,198,0
5/29/2020,198,0,198,0
5/30/2020,198,0,198,0
5/31/2020,198,0,198,0
6/1/2020,198,0,198,0
6/2/2020,198,0,198,0
6/3/2020,198,0,198,0
6/4/2020,198,0,198,0
6/5/2020,198,0,198,0
6/6/2020,198,0,198,0
6/7/2020,198,0,198,0
6/8/2020,198,0,198,0
6/9/2020,198,0,198,0
6/10/2020,198,0,198,0
6/11/2020,198,0,198,0
6/12/2020,198,0,198,0
6/13/2020,198,0,198,0
6/14/2020,198,0,198,0
6/15/2020,198,0,198,0
6/16/2020,198,0,198,0
6/17/2020,198,0,198,0
6/18/2020,198,0,198,0
6/19/2020,198,0,198,0
6/20/2020,198,0,198,0
6/21/2020,198,0,198,0
6/22/2020,198,0,198,0
6/23/2020,198,0,198,0
6/24/2020,198,0,198,0
6/25/2020,198,0,198,0
6/26/2020,198,0,198,0
6/27/2020,198,0,198,0
6/28/2020,198,0,198,0
6/29/2020,198,0,198,0
6/30/2020,198,0,198,0
7/1/2020,198,0,198,0
7/2/2020,198,0,198,0
7/3/2020,198,0,198,0
7/4/2020,198,0,198,0
7/5/2020,198,0,198,0
7/6/2020,198,0,198,0
7/7/2020,199,0,198,1
7/8/2020,199,0,198,1
7/9/2020,199,0,198,1
7/10/2020,199,0,198,1
7/11/2020,200,0,198,2
7/12/2020,200,0,198,2
7/13/2020,200,0,198,2
7/14/2020,201,0,198,3
7/15/2020,201,0,198,3
7/16/2020,201,0,198,3
7/17/2020,201,0,198,3
7/18/2020,201,0,198,3
7/19/2020,201,0,198,3
7/20/2020,201,0,198,3
7/21/2020,201,0,198,3
7/22/2020,201,0,200,1
7/23/2020,201,0,201,0
7/24/2020,201,0,201,0
7/25/2020,201,0,201,0
7/26/2020,201,0,201,0
7/27/2020,201,0,201,0
7/28/2020,201,0,201,0
7/29/2020,201,0,201,0
7/30/2020,201,0,201,0
7/31/2020,201,0,201,0
8/1/2020,201,0,201,0
8/2/2020,201,0,201,0
8/3/2020,201,0,201,0
8/4/2020,201,0,201,0
8/5/2020,201,0,201,0
8/6/2020,201,0,201,0
8/7/2020,201,0,201,0
8/8/2020,201,0,201,0
8/9/2020,201,0,201,0
8/10/2020,201,0,201,0
8/11/2020,201,0,201,0
8/12/2020,201,0,201,0
8/13/2020,201,0,201,0
8/14/2020,201,0,201,0
8/15/2020,201,0,201,0
8/16/2020,201,0,201,0
8/17/2020,201,0,201,0
8/18/2020,201,0,201,0
8/19/2020,201,0,201,0
8/20/2020,201,0,201,0
8/21/2020,201,0,201,0
8/22/2020,201,0,201,0
8/23/2020,202,0,201,1
8/24/2020,202,0,201,1
8/25/2020,202,0,201,1
8/26/2020,202,0,201,1
8/27/2020,202,0,201,1
8/28/2020,202,0,201,1
8/29/2020,202,0,201,1
8/30/2020,203,0,201,2
8/31/2020,203,0,201,2
9/1/2020,203,0,201,2
9/2/2020,203,0,201,2
9/3/2020,203,0,201,2
9/4/2020,203,0,201,2
9/5/2020,203,0,201,2
9/6/2020,203,0,201,2
9/7/2020,203,0,201,2
9/8/2020,203,0,201,2
9/9/2020,203,0,201,2
9/10/2020,203,0,201,2
9/11/2020,203,0,201,2
9/12/2020,203,0,202,1
9/13/2020,203,0,202,1
9/14/2020,203,0,202,1
9/15/2020,203,0,202,1
9/16/2020,203,0,202,1
9/17/2020,203,0,202,1
9/18/2020,203,0,202,1
9/19/2020,203,0,203,0
9/20/2020,203,0,203,0
9/21/2020,203,0,203,0
9/22/2020,203,0,203,0
9/23/2020,203,0,203,0
9/24/2020,203,0,203,0
9/25/2020,203,0,203,0
9/26/2020,203,0,203,0
9/27/2020,204,0,203,1
9/28/2020,204,0,203,1
9/29/2020,204,0,203,1
9/30/2020,204,0,203,1
10/1/2020,204,0,203,1
10/2/2020,204,0,203,1
10/3/2020,204,0,203,1
10/4/2020,205,0,203,2
10/5/2020,205,0,203,2
10/6/2020,206,0,203,3
10/7/2020,206,0,203,3
10/8/2020,206,0,203,3
10/9/2020,206,0,203,3
10/10/2020,206,0,203,3
10/11/2020,208,0,203,5
10/12/2020,208,0,203,5
10/13/2020,208,0,203,5
10/14/2020,208,0,204,4
10/15/2020,208,0,204,4
10/16/2020,208,0,204,4
10/17/2020,208,0,204,4
10/18/2020,209,0,204,5
10/19/2020,209,0,204,5
10/20/2020,209,0,204,5
10/21/2020,209,0,204,5
10/22/2020,209,0,204,5
10/23/2020,209,0,205,4
10/24/2020,211,0,205,6
10/25/2020,212,0,205,7
10/26/2020,212,0,205,7
10/27/2020,212,0,205,7
10/28/2020,212,0,206,6
10/29/2020,212,0,206,6
10/30/2020,212,0,206,6
10/31/2020,212,0,208,4
11/1/2020,215,0,208,7
11/2/2020,215,0,208,7
11/3/2020,215,0,210,5
11/4/2020,215,0,211,4
11/5/2020,216,0,211,5
11/6/2020,216,0,213,3
11/7/2020,217,0,213,4
11/8/2020,218,0,213,5
11/9/2020,218,0,213,5
11/10/2020,218,0,213,5
11/11/2020,218,0,213,5
11/12/2020,218,0,213,5
11/13/2020,218,0,213,5
11/14/2020,218,0,213,5
11/15/2020,219,0,213,6
11/16/2020,219,0,213,6
11/17/2020,220,0,213,7
11/18/2020,220,0,213,7
11/19/2020,220,0,213,7
11/20/2020,220,0,213,7
11/21/2020,220,0,214,6
11/22/2020,220,0,215,5
11/23/2020,220,0,215,5
11/24/2020,220,0,215,5
11/25/2020,220,0,216,4
11/26/2020,220,0,217,3
11/27/2020,220,0,217,3
11/28/2020,220,0,217,3
11/29/2020,221,0,217,4
11/30/2020,221,0,217,4
12/1/2020,221,0,218,3
12/2/2020,221,0,218,3
12/3/2020,221,0,218,3
12/4/2020,222,0,218,4
12/5/2020,222,0,218,4
12/6/2020,222,0,218,4
12/7/2020,222,0,218,4
12/8/2020,222,0,218,4
12/9/2020,222,0,218,4
12/10/2020,222,0,218,4
12/11/2020,222,0,218,4
12/12/2020,222,0,218,4
12/13/2020,222,0,218,4
12/14/2020,222,0,220,2
12/15/2020,222,0,220,2
12/16/2020,222,0,220,2
12/17/2020,223,0,220,3
12/18/2020,223,0,220,3
12/19/2020,223,0,220,3
12/20/2020,224,0,220,4
12/21/2020,224,0,220,4
12/22/2020,224,0,221,3
12/23/2020,224,0,221,3
12/24/2020,224,0,221,3
12/25/2020,224,0,221,3
12/26/2020,224,0,221,3
12/27/2020,224,0,221,3
12/28/2020,224,0,221,3
12/29/2020,224,0,221,3
12/30/2020,224,0,221,3
12/31/2020,224,0,221,3
1/1/2021,224,0,221,3
1/2/2021,224,0,221,3
1/3/2021,225,0,221,4
1/4/2021,225,0,222,3
1/5/2021,225,0,222,3
1/6/2021,225,0,222,3
1/7/2021,225,0,222,3
1/8/2021,225,0,223,2
1/9/2021,226,0,223,3
1/10/2021,226,0,224,2
1/11/2021,226,0,224,2
1/12/2021,227,0,224,3
1/13/2021,227,0,224,3
1/14/2021,227,0,224,3
1/15/2021,227,0,224,3
1/16/2021,227,0,224,3
1/17/2021,227,0,224,3
1/18/2021,228,0,224,4
