,Confirmed,Deaths,Recovered,CurrentConfirmed
1/22/2020,0,0,0,0
1/23/2020,0,0,0,0
1/24/2020,0,0,0,0
1/25/2020,0,0,0,0
1/26/2020,0,0,0,0
1/27/2020,0,0,0,0
1/28/2020,0,0,0,0
1/29/2020,0,0,0,0
1/30/2020,0,0,0,0
1/31/2020,0,0,0,0
2/1/2020,0,0,0,0
2/2/2020,0,0,0,0
2/3/2020,0,0,0,0
2/4/2020,0,0,0,0
2/5/2020,0,0,0,0
2/6/2020,0,0,0,0
2/7/2020,0,0,0,0
2/8/2020,0,0,0,0
2/9/2020,0,0,0,0
2/10/2020,0,0,0,0
2/11/2020,0,0,0,0
2/12/2020,0,0,0,0
2/13/2020,0,0,0,0
2/14/2020,0,0,0,0
2/15/2020,0,0,0,0
2/16/2020,0,0,0,0
2/17/2020,0,0,0,0
2/18/2020,0,0,0,0
2/19/2020,0,0,0,0
2/20/2020,0,0,0,0
2/21/2020,0,0,0,0
2/22/2020,0,0,0,0
2/23/2020,0,0,0,0
2/24/2020,0,0,0,0
2/25/2020,0,0,0,0
2/26/2020,0,0,0,0
2/27/2020,0,0,0,0
2/28/2020,0,0,0,0
2/29/2020,0,0,0,0
3/1/2020,0,0,0,0
3/2/2020,0,0,0,0
3/3/2020,0,0,0,0
3/4/2020,0,0,0,0
3/5/2020,0,0,0,0
3/6/2020,0,0,0,0
3/7/2020,0,0,0,0
3/8/2020,0,0,0,0
3/9/2020,0,0,0,0
3/10/2020,0,0,0,0
3/11/2020,0,0,0,0
3/12/2020,0,0,0,0
3/13/2020,0,0,0,0
3/14/2020,0,0,0,0
3/15/2020,0,0,0,0
3/16/2020,0,0,0,0
3/17/2020,0,0,0,0
3/18/2020,0,0,0,0
3/19/2020,2,0,0,2
3/20/2020,2,0,0,2
3/21/2020,2,0,0,2
3/22/2020,6,0,0,6
3/23/2020,6,0,0,6
3/24/2020,6,0,0,6
3/25/2020,7,0,0,7
3/26/2020,15,0,2,13
3/27/2020,17,0,2,15
3/28/2020,17,0,2,15
3/29/2020,22,0,2,20
3/30/2020,27,0,2,25
3/31/2020,32,0,10,22
4/1/2020,32,0,10,22
4/2/2020,35,0,11,24
4/3/2020,35,0,14,21
4/4/2020,35,0,14,21
4/5/2020,37,0,14,23
4/6/2020,39,2,17,20
4/7/2020,39,2,17,20
4/8/2020,39,3,23,13
4/9/2020,48,4,25,19
4/10/2020,48,4,25,19
4/11/2020,48,4,25,19
4/12/2020,57,4,29,24
4/13/2020,57,5,30,22
4/14/2020,57,5,30,22
4/15/2020,81,5,33,43
4/16/2020,81,5,33,43
4/17/2020,83,5,35,43
4/18/2020,83,5,35,43
4/19/2020,86,5,35,46
4/20/2020,86,5,37,44
4/21/2020,86,5,37,44
4/22/2020,99,5,39,55
4/23/2020,99,5,39,55
4/24/2020,99,5,39,55
4/25/2020,109,5,39,65
4/26/2020,109,5,39,65
4/27/2020,110,6,44,60
4/28/2020,110,6,44,60
4/29/2020,111,6,48,57
4/30/2020,114,6,48,60
5/1/2020,114,6,48,60
5/2/2020,114,7,51,56
5/3/2020,115,7,51,57
5/4/2020,115,7,54,54
5/5/2020,115,7,54,54
5/6/2020,118,7,59,52
5/7/2020,118,7,61,50
5/8/2020,118,7,61,50
5/9/2020,118,7,64,47
5/10/2020,118,7,64,47
5/11/2020,119,8,66,45
5/12/2020,121,8,66,47
5/13/2020,121,8,66,47
5/14/2020,122,9,66,47
5/15/2020,122,9,66,47
5/16/2020,123,9,73,41
5/17/2020,123,9,73,41
5/18/2020,125,9,77,39
5/19/2020,125,9,78,38
5/20/2020,125,9,80,36
5/21/2020,125,9,80,36
5/22/2020,128,9,81,38
5/23/2020,128,9,81,38
5/24/2020,133,9,81,43
5/25/2020,133,9,89,35
5/26/2020,139,9,91,39
5/27/2020,139,9,91,39
5/28/2020,140,9,92,39
5/29/2020,140,9,92,39
5/30/2020,140,9,92,39
5/31/2020,140,9,92,39
6/1/2020,141,9,112,20
6/2/2020,141,9,113,19
6/3/2020,141,9,113,19
6/4/2020,141,9,113,19
6/5/2020,141,9,114,18
6/6/2020,141,9,114,18
6/7/2020,141,9,114,18
6/8/2020,141,9,120,12
6/9/2020,141,9,120,12
6/10/2020,141,9,125,7
6/11/2020,141,9,127,5
6/12/2020,141,9,127,5
6/13/2020,142,9,127,6
6/14/2020,142,9,127,6
6/15/2020,144,9,127,8
6/16/2020,144,9,128,7
6/17/2020,144,9,128,7
6/18/2020,144,9,128,7
6/19/2020,146,9,132,5
6/20/2020,146,9,132,5
6/21/2020,146,9,132,5
6/22/2020,146,9,132,5
6/23/2020,146,9,132,5
6/24/2020,146,9,132,5
6/25/2020,146,9,133,4
6/26/2020,146,9,133,4
6/27/2020,146,9,134,3
6/28/2020,146,9,134,3
6/29/2020,146,9,135,2
6/30/2020,146,9,135,2
7/1/2020,146,9,135,2
7/2/2020,146,9,135,2
7/3/2020,146,9,137,0
7/4/2020,146,9,137,0
7/5/2020,146,9,137,0
7/6/2020,146,9,137,0
7/7/2020,148,9,137,2
7/8/2020,149,9,137,3
7/9/2020,149,9,137,3
7/10/2020,150,9,137,4
7/11/2020,150,9,137,4
7/12/2020,150,9,137,4
7/13/2020,150,9,137,4
7/14/2020,150,9,137,4
7/15/2020,150,9,137,4
7/16/2020,152,9,137,6
7/17/2020,152,9,137,6
7/18/2020,153,9,137,7
7/19/2020,153,9,137,7
7/20/2020,153,9,137,7
7/21/2020,153,9,137,7
7/22/2020,153,9,139,5
7/23/2020,153,9,139,5
7/24/2020,153,9,139,5
7/25/2020,153,9,139,5
7/26/2020,153,9,139,5
7/27/2020,154,9,141,4
7/28/2020,156,9,141,6
7/29/2020,156,9,141,6
7/30/2020,156,9,141,6
7/31/2020,156,9,141,6
8/1/2020,156,9,141,6
8/2/2020,157,9,143,5
8/3/2020,157,9,144,4
8/4/2020,157,9,144,4
8/5/2020,157,9,144,4
8/6/2020,157,9,144,4
8/7/2020,157,9,144,4
8/8/2020,157,9,144,4
8/9/2020,158,9,144,5
8/10/2020,158,9,144,5
8/11/2020,159,9,144,6
8/12/2020,159,9,145,5
8/13/2020,159,9,145,5
8/14/2020,159,9,145,5
8/15/2020,162,9,147,6
8/16/2020,162,9,147,6
8/17/2020,166,9,147,10
8/18/2020,166,9,147,10
8/19/2020,166,9,147,10
8/20/2020,166,9,147,10
8/21/2020,167,9,147,11
8/22/2020,167,9,149,9
8/23/2020,167,9,149,9
8/24/2020,168,9,150,9
8/25/2020,168,9,151,8
8/26/2020,168,9,151,8
8/27/2020,168,9,151,8
8/28/2020,168,9,151,8
8/29/2020,169,9,153,7
8/30/2020,169,9,153,7
8/31/2020,172,9,155,8
9/1/2020,172,9,157,6
9/2/2020,172,9,157,6
9/3/2020,174,9,157,8
9/4/2020,175,9,158,8
9/5/2020,175,9,158,8
9/6/2020,175,9,158,8
9/7/2020,175,9,158,8
9/8/2020,175,9,158,8
9/9/2020,177,9,159,9
9/10/2020,177,9,160,8
9/11/2020,177,9,161,7
9/12/2020,177,9,161,7
9/13/2020,177,9,161,7
9/14/2020,177,9,161,7
9/15/2020,177,9,164,4
9/16/2020,178,9,164,5
9/17/2020,178,9,164,5
9/18/2020,178,9,164,5
9/19/2020,180,9,166,5
9/20/2020,180,9,166,5
9/21/2020,180,9,166,5
9/22/2020,180,9,166,5
9/23/2020,181,9,167,5
9/24/2020,181,9,167,5
9/25/2020,181,9,167,5
9/26/2020,181,9,167,5
9/27/2020,181,9,167,5
9/28/2020,181,9,167,5
9/29/2020,181,9,167,5
9/30/2020,181,9,167,5
10/1/2020,181,9,168,4
10/2/2020,181,9,169,3
10/3/2020,181,9,169,3
10/4/2020,181,9,169,3
10/5/2020,181,9,170,2
10/6/2020,181,9,170,2
10/7/2020,181,9,170,2
10/8/2020,182,9,170,3
10/9/2020,184,9,170,5
10/10/2020,184,9,170,5
10/11/2020,184,9,170,5
10/12/2020,184,9,172,3
10/13/2020,185,9,172,4
10/14/2020,185,9,172,4
10/15/2020,185,9,172,4
10/16/2020,185,9,172,4
10/17/2020,185,9,172,4
10/18/2020,185,9,172,4
10/19/2020,185,9,172,4
10/20/2020,188,9,174,5
10/21/2020,188,9,174,5
10/22/2020,188,9,175,4
10/23/2020,190,9,175,6
10/24/2020,190,9,175,6
10/25/2020,190,9,175,6
10/26/2020,193,9,175,9
10/27/2020,194,9,175,10
10/28/2020,194,9,175,10
10/29/2020,198,9,176,13
10/30/2020,199,9,176,14
10/31/2020,199,9,176,14
11/1/2020,199,9,176,14
11/2/2020,206,9,176,21
11/3/2020,206,9,176,21
11/4/2020,206,9,179,18
11/5/2020,207,9,179,19
11/6/2020,207,9,179,19
11/7/2020,209,9,181,19
11/8/2020,209,9,181,19
11/9/2020,214,9,182,23
11/10/2020,214,9,182,23
11/11/2020,214,9,182,23
11/12/2020,220,9,188,23
11/13/2020,222,9,189,24
11/14/2020,222,9,189,24
11/15/2020,222,9,189,24
11/16/2020,223,9,189,25
11/17/2020,223,9,189,25
11/18/2020,224,9,196,19
11/19/2020,226,9,200,17
11/20/2020,227,9,200,18
11/21/2020,227,9,200,18
11/22/2020,227,9,200,18
11/23/2020,227,9,200,18
11/24/2020,227,9,200,18
11/25/2020,239,9,205,25
11/26/2020,241,9,206,26
11/27/2020,242,9,207,26
11/28/2020,247,9,211,27
11/29/2020,251,9,213,29
11/30/2020,260,9,214,37
12/1/2020,262,9,214,39
12/2/2020,267,9,215,43
12/3/2020,272,9,216,47
12/4/2020,278,9,216,53
12/5/2020,288,9,216,63
12/6/2020,288,9,216,63
12/7/2020,306,9,222,75
12/8/2020,330,9,223,98
12/9/2020,340,9,228,103
12/10/2020,364,9,229,126
12/11/2020,391,9,233,149
12/12/2020,391,9,233,149
12/13/2020,391,9,233,149
12/14/2020,431,9,238,184
12/15/2020,456,9,247,200
12/16/2020,467,9,250,208
12/17/2020,485,9,255,221
12/18/2020,497,9,261,227
12/19/2020,516,9,267,240
12/20/2020,527,9,276,242
12/21/2020,527,9,276,242
12/22/2020,553,9,291,253
12/23/2020,553,9,321,223
12/24/2020,560,9,338,213
12/25/2020,561,9,338,214
12/26/2020,581,10,394,177
12/27/2020,581,10,394,177
12/28/2020,581,10,394,177
12/29/2020,595,10,421,164
12/30/2020,595,10,421,164
12/31/2020,604,10,445,149
1/1/2021,604,10,445,149
1/2/2021,622,10,478,134
1/3/2021,622,10,478,134
1/4/2021,624,10,519,95
1/5/2021,632,11,522,99
1/6/2021,632,11,522,99
1/7/2021,636,11,531,94
1/8/2021,641,12,538,91
1/9/2021,646,12,540,94
1/10/2021,652,12,551,89
1/11/2021,656,12,554,90
1/12/2021,656,12,554,90
1/13/2021,661,12,558,91
1/14/2021,664,12,566,86
1/15/2021,667,12,571,84
1/16/2021,670,12,583,75
1/17/2021,670,12,583,75
1/18/2021,683,12,598,73
1/19/2021,684,12,603,69
1/20/2021,684,12,611,61
1/21/2021,684,12,611,61
1/22/2021,684,12,625,47
1/23/2021,686,12,625,49
