,Confirmed,Deaths,Recovered
1/22/2020,0,0,0
1/23/2020,0,0,0
1/24/2020,2,0,0
1/25/2020,3,0,0
1/26/2020,3,0,0
1/27/2020,3,0,0
1/28/2020,4,0,0
1/29/2020,5,0,0
1/30/2020,5,0,0
1/31/2020,5,0,0
2/1/2020,6,0,0
2/2/2020,6,0,0
2/3/2020,6,0,0
2/4/2020,6,0,0
2/5/2020,6,0,0
2/6/2020,6,0,0
2/7/2020,6,0,0
2/8/2020,11,0,0
2/9/2020,11,0,0
2/10/2020,11,0,0
2/11/2020,11,0,0
2/12/2020,11,0,2
2/13/2020,11,0,2
2/14/2020,11,0,2
2/15/2020,12,1,4
2/16/2020,12,1,4
2/17/2020,12,1,4
2/18/2020,12,1,4
2/19/2020,12,1,4
2/20/2020,12,1,4
2/21/2020,12,1,4
2/22/2020,12,1,4
2/23/2020,12,1,4
2/24/2020,12,1,4
2/25/2020,14,1,11
2/26/2020,18,2,11
2/27/2020,38,2,11
2/28/2020,57,2,11
2/29/2020,100,2,12
3/1/2020,130,2,12
3/2/2020,191,3,12
3/3/2020,212,4,12
3/4/2020,288,4,12
3/5/2020,426,7,12
3/6/2020,616,9,12
3/7/2020,948,16,12
3/8/2020,1125,19,12
3/9/2020,1411,25,12
3/10/2020,1783,33,12
3/11/2020,2293,48,12
3/12/2020,2293,48,12
3/13/2020,3681,79,12
3/14/2020,4496,91,12
3/15/2020,4532,91,12
3/16/2020,6683,149,12
3/17/2020,7715,149,12
3/18/2020,9124,149,12
3/19/2020,10970,244,12
3/20/2020,12758,451,12
3/21/2020,14463,563,12
3/22/2020,16758,676,2206
3/23/2020,20123,862,2206
3/24/2020,22372,1102,3250
3/25/2020,25334,1333,3907
3/26/2020,29252,1697,4955
3/27/2020,33047,1996,5707
3/28/2020,37692,2314,5724
3/29/2020,40295,2608,7226
3/30/2020,44649,3026,7964
3/31/2020,52278,3526,9513
4/1/2020,57122,4778,11053
4/2/2020,59228,5387,12548
4/3/2020,64452,6509,14135
4/4/2020,47378,7562,15572
4/5/2020,48233,8081,16349
4/6/2020,50887,8914,17428
4/7/2020,47396,10330,19523
4/8/2020,51251,10874,21452
4/9/2020,55035,12214,23413
4/10/2020,56600,13199,25195
4/11/2020,58045,13835,26663
4/12/2020,108791,14396,27469
4/13/2020,111932,14969,28001
4/14/2020,129380,15712,28805
4/15/2020,132588,17150,30955
4/16/2020,145166,17903,32812
4/17/2020,147057,18664,34420
4/18/2020,150863,19305,35983
4/19/2020,151955,19694,36578
4/20/2020,154402,20241,37409
4/21/2020,157068,20769,39181
4/22/2020,158868,21313,40657
4/23/2020,157158,21829,42088
4/24/2020,159969,22219,43493
4/25/2020,161647,22588,44594
4/26/2020,162280,22830,44903
4/27/2020,165966,23267,45513
4/28/2020,169098,23634,46886
4/29/2020,167643,24060,48228
4/30/2020,168861,24349,49476
5/1/2020,169387,24566,50212
5/2/2020,170179,24763,50663
5/3/2020,170540,24898,50885
5/4/2020,171102,25204,51476
5/5/2020,172219,25537,52842
5/6/2020,176355,25812,54079
5/7/2020,177096,25991,55191
5/8/2020,177627,26233,55892
5/9/2020,178156,26313,56148
5/10/2020,178405,26383,56327
5/11/2020,178719,26646,56835
5/12/2020,179472,26994,57898
5/13/2020,179993,27079,58786
5/14/2020,180635,27430,59719
5/15/2020,181148,27532,60562
5/16/2020,181563,27630,60562
5/17/2020,181703,28113,61327
5/18/2020,182147,28242,61843
5/19/2020,182648,28025,62678
5/20/2020,183130,28136,63472
5/21/2020,183397,28218,63976
5/22/2020,184153,28366,64327
5/23/2020,184699,28452,64665
5/24/2020,184260,28372,64735
5/25/2020,184585,28461,65317
5/26/2020,184840,28598,65997
5/27/2020,185012,28599,66702
5/28/2020,188355,28666,67309
5/29/2020,188949,28717,67921
5/30/2020,190744,28774,68386
5/31/2020,190975,28805,68473
6/1/2020,191382,28837,68558
6/2/2020,190735,28943,68930
6/3/2020,187509,29024,69573
6/4/2020,191869,29069,70094
6/5/2020,192450,29114,70622
6/6/2020,193022,29145,70924
6/7/2020,193363,29158,70961
6/8/2020,193637,29213,71182
6/9/2020,194190,29301,71626
6/10/2020,194815,29322,71952
6/11/2020,195179,29349,72269
6/12/2020,195981,29377,72695
6/13/2020,196478,29401,72931
6/14/2020,196868,29411,72982
6/15/2020,197004,29439,73168
6/16/2020,197667,29553,73459
6/17/2020,198155,29578,73791
6/18/2020,198741,29606,74011
6/19/2020,199528,29620,74241
6/20/2020,200147,29638,74436
6/21/2020,200490,29644,74496
6/22/2020,200632,29668,74736
6/23/2020,201330,29722,74995
6/24/2020,201598,29735,75251
6/25/2020,201853,29754,75475
6/26/2020,203116,29780,75773
6/27/2020,203564,29781,75773
6/28/2020,203158,29781,75774
6/29/2020,203803,29816,76124
6/30/2020,204244,29846,76399
7/1/2020,205234,29865,76674
7/2/2020,205773,29878,76927
7/3/2020,206312,29896,77185
7/4/2020,206670,29896,77185
7/5/2020,206681,29895,77185
7/6/2020,207699,29925,77444
7/7/2020,208153,29936,77780
7/8/2020,208975,29967,77780
7/9/2020,209419,29983,78295
7/10/2020,210134,30009,78513
7/11/2020,210385,30012,78513
7/12/2020,210401,30012,78513
7/13/2020,211824,30035,78722
7/14/2020,211886,30037,78722
7/15/2020,212613,30125,78945
7/16/2020,213182,30142,79161
7/17/2020,214011,30155,79371
7/18/2020,214174,30158,79371
7/19/2020,214178,30158,79371
7/20/2020,216089,30182,79668
7/21/2020,216684,30169,79861
7/22/2020,217605,30175,80084
7/23/2020,218841,30186,80600
7/24/2020,219932,30196,80943
7/25/2020,220020,30196,80945
7/26/2020,220020,30196,80945
7/27/2020,222508,30214,81212
7/28/2020,223072,30227,81441
7/29/2020,224542,30241,81443
7/30/2020,225931,30257,81632
7/31/2020,227239,30268,81764
8/1/2020,227302,30268,81764
8/2/2020,227305,30268,81764
8/3/2020,230665,30298,81764
8/4/2020,231636,30300,81764
8/5/2020,233344,30311,82298
8/6/2020,234945,30315,82592
8/7/2020,237332,30328,82968
8/8/2020,237402,30329,82968
8/9/2020,237437,30329,82971
8/10/2020,242168,30344,82971
8/11/2020,243582,30358,82971
8/12/2020,246180,30376,83609
8/13/2020,248858,30393,83612
8/14/2020,251781,30412,83993
8/15/2020,254991,30413,83993
8/16/2020,257994,30414,83993
8/17/2020,258644,30434,84214
8/18/2020,260763,30456,84214
8/19/2020,264535,30474,84214
8/20/2020,269335,30485,84214
8/21/2020,274344,30509,84981
8/22/2020,277818,30518,85102
8/23/2020,282498,30518,85125
8/24/2020,284474,30534,85352
8/25/2020,288090,30553,85757
8/26/2020,288377,30553,85811
8/27/2020,299580,30588,86271
8/28/2020,307221,30606,86495
8/29/2020,312681,30612,86495
8/30/2020,318047,30615,86495
8/31/2020,321160,30646,86790
9/1/2020,326264,30673,87036
9/2/2020,333377,30700,87418
9/3/2020,340499,30717,87661
9/4/2020,349333,30696,87927
9/5/2020,357927,30708,87927
9/6/2020,364943,30712,87927
9/7/2020,369209,30735,88484
9/8/2020,375947,30773,88876
9/9/2020,384566,30805,89242
9/10/2020,394328,30824,89468
9/11/2020,403837,30906,89890
9/12/2020,415174,30924,90445
9/13/2020,421519,30929,90445
9/14/2020,427915,30963,90432
9/15/2020,435741,31013,90816
9/16/2020,445932,31061,91293
9/17/2020,456171,31108,91765
9/18/2020,469404,31262,92700
9/19/2020,482964,31287,93586
9/20/2020,493500,31298,93586
9/21/2020,499039,31351,94289
9/22/2020,509123,31430,94961
9/23/2020,522414,31478,96498
9/24/2020,538264,31524,95980
9/25/2020,554368,31675,96909
9/26/2020,568588,31714,96937
9/27/2020,579223,31741,96937
9/28/2020,583522,31825,97127
9/29/2020,591527,31898,98088
9/30/2020,605893,31978,98632
10/1/2020,618944,32035,99154
10/2/2020,631380,32171,100253
10/3/2020,647868,32196,100281
10/4/2020,660372,32228,100281
10/5/2020,666011,32299,100873
10/6/2020,677321,32386,101443
10/7/2020,696274,32466,102061
10/8/2020,713676,32539,102542
10/9/2020,734764,32649,103232
10/10/2020,761441,32684,103232
10/11/2020,777378,32730,103232
10/12/2020,786590,32827,104035
10/13/2020,800216,32955,105203
10/14/2020,823218,33061,106374
10/15/2020,852975,33146,107043
10/16/2020,878607,33325,108014
10/17/2020,910711,33398,108014
10/18/2020,940548,33483,108014
10/19/2020,954837,33631,109611
10/20/2020,975213,33912,110515
10/21/2020,1002635,34080,111715
10/22/2020,1043448,34234,112662
10/23/2020,1086285,34534,113636
10/24/2020,1131550,34670,113636
10/25/2020,1138166,34649,113698
10/26/2020,1211176,35038,115964
10/27/2020,1245658,35567,117400
10/28/2020,1283208,35826,119413
10/29/2020,1329820,36058,120723
10/30/2020,1379294,36605,122224
10/31/2020,1414364,36827,123095
11/1/2020,1460543,37058,123664
11/2/2020,1566634,37486,123664
11/3/2020,1639235,38765,123664
11/4/2020,1593159,38734,126195
11/5/2020,1650965,39088,129759
11/6/2020,1711917,39917,131810
11/7/2020,1798572,40220,133419
11/8/2020,1837134,40490,134095
11/9/2020,1858558,41050,135216
11/10/2020,1881171,42281,137401
11/11/2020,1917577,42609,139177
11/12/2020,1950205,43024,140470
11/13/2020,1974270,43957,142671
11/14/2020,2006227,44310,144656
11/15/2020,2033419,44613,145326
11/16/2020,2043469,45124,146396
11/17/2020,2089071,46350,148669
11/18/2020,2117968,46781,150966
11/19/2020,2138704,47198,153145
11/20/2020,2161968,48339,155829
11/21/2020,2179638,48591,156755
11/22/2020,2192768,48805,157259
11/23/2020,2197830,49311,158170
11/24/2020,2207751,50322,160257
11/25/2020,2224505,50710,162130
11/26/2020,2237506,51041,163814
11/27/2020,2250280,52000,165493
11/28/2020,2262757,52212,166715
11/29/2020,2272520,52410,167005
11/30/2020,2276874,52819,167913
12/1/2020,2285238,53596,169663
12/2/2020,2299466,53907,171197
12/3/2020,2312253,54231,172574
12/4/2020,2323764,54861,173986
12/5/2020,2336646,55073,174992
12/6/2020,2347595,55247,175220
12/7/2020,2351006,55613,175919
12/8/2020,2365043,56451,177558
12/9/2020,2379718,56748,178937
12/10/2020,2393590,57044,180348
12/11/2020,2407079,57672,181581
12/12/2020,2407079,57671,181581
12/13/2020,2432559,58015,182685
12/14/2020,2435751,58391,183340
12/15/2020,2447406,59182,184780
12/16/2020,2465126,59472,186004
12/17/2020,2483524,59733,187199
12/18/2020,2499529,60345,188488
12/19/2020,2516957,60534,189403
12/20/2020,2529756,60665,189638
12/21/2020,2535716,61019,190296
12/22/2020,2547577,61821,191892
12/23/2020,2562615,62098,193192
12/24/2020,2584333,62389,194559
12/25/2020,2604595,62548,195365
12/26/2020,2607688,62694,195638
12/27/2020,2616510,62867,195861
12/28/2020,2619616,63235,196642
12/29/2020,2631110,64204,197726
12/30/2020,2657624,64508,198966
12/31/2020,2677666,64759,200142
1/1/2021,2697014,64892,200822
1/2/2021,2700480,65048,201095
1/3/2021,2712975,65164,201308
1/4/2021,2717059,65549,201959
1/5/2021,2737884,66417,203425
1/6/2021,2763116,66699,204679
1/7/2021,2763370,66700,204680
1/8/2021,2804743,67566,207211
1/9/2021,2824920,67734,208090
1/10/2021,2840864,67885,208354
1/11/2021,2844680,68197,208997
1/12/2021,2864360,68939,210315
